p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
5.62378139627397e-18	0.778618629929282	0.588272994360168	0.766	0.458	1.12475627925479e-14	CD3+/MKI67+/TOP2A+ Proliferating T cells	LOC114108315
7.37993157163075e-18	0.780613400356847	0.76069248564143	0.792	0.414	1.47598631432615e-14	CD3+/MKI67+/TOP2A+ Proliferating T cells	SLCO3A1
7.70710799594101e-18	0.767937602460748	0.648089069572567	0.61	0.296	1.5414215991882e-14	CD3+/MKI67+/TOP2A+ Proliferating T cells	E2F8
1.55507664700047e-17	0.780659756677604	0.971762627668163	0.974	0.858	3.11015329400094e-14	CD3+/MKI67+/TOP2A+ Proliferating T cells	S100A11
2.98125750893171e-17	0.769093371770449	0.403813575604273	0.701	0.446	5.96251501786342e-14	CD3+/MKI67+/TOP2A+ Proliferating T cells	TICRR
3.44488018340115e-17	0.774383545437645	0.838777777480422	0.714	0.413	6.88976036680229e-14	CD3+/MKI67+/TOP2A+ Proliferating T cells	H2AC13
3.59250446557036e-17	0.777175306567387	0.974612565750563	1	0.745	7.18500893114071e-14	CD3+/MKI67+/TOP2A+ Proliferating T cells	CD3E
3.66696026563244e-17	0.773882559158633	0.290165343872728	0.792	0.372	7.33392053126488e-14	CD3+/MKI67+/TOP2A+ Proliferating T cells	PDGFD
3.71637460601739e-17	0.773170313605339	0.287553455140578	0.727	0.439	7.43274921203479e-14	CD3+/MKI67+/TOP2A+ Proliferating T cells	mikado.WCK01-AAH20201022-F8-rsc00032G260
4.5426498847865e-17	0.775241775865077	0.728598001103571	0.909	0.637	9.08529976957301e-14	CD3+/MKI67+/TOP2A+ Proliferating T cells	RBL1
7.61243602383544e-17	0.770436739315713	0.803697656732885	0.753	0.476	1.52248720476709e-13	CD3+/MKI67+/TOP2A+ Proliferating T cells	CHN2
9.06869168066149e-17	0.766123187093628	0.542183321207406	0.649	0.332	1.8137383361323e-13	CD3+/MKI67+/TOP2A+ Proliferating T cells	POLQ
1.10486721880854e-16	0.768701033118211	0.537755636693547	0.831	0.572	2.20973443761707e-13	CD3+/MKI67+/TOP2A+ Proliferating T cells	SLC24A3
1.31623327990784e-16	0.771441507286634	0.763689085838867	0.935	0.677	2.63246655981567e-13	CD3+/MKI67+/TOP2A+ Proliferating T cells	H1-2
1.44790807013977e-16	0.770652421831051	0.330068311292895	0.961	0.648	2.89581614027953e-13	CD3+/MKI67+/TOP2A+ Proliferating T cells	IFT80
1.61172119455092e-16	0.771691740124534	0.691572169336252	1	0.926	3.22344238910183e-13	CD3+/MKI67+/TOP2A+ Proliferating T cells	GSTP1
2.06168746912003e-16	0.770454268176748	0.742563983909837	0.974	0.787	4.12337493824005e-13	CD3+/MKI67+/TOP2A+ Proliferating T cells	HOPX
2.61939499438562e-16	0.748051465173607	0.367456493276541	0.584	0.229	5.23878998877124e-13	CD3+/MKI67+/TOP2A+ Proliferating T cells	mikado.WCK01-AAH20201022-F8-rsc00073G973
3.76768316323468e-16	0.763127409864722	0.514359381985514	0.675	0.496	7.53536632646936e-13	CD3+/MKI67+/TOP2A+ Proliferating T cells	CENPI
5.80001459794023e-16	0.764738583435643	0.54530068945395	0.831	0.597	1.16000291958805e-12	CD3+/MKI67+/TOP2A+ Proliferating T cells	LPXN
1.7630587200939e-15	0.75819191033915	0.661134225643028	0.779	0.546	3.5261174401878e-12	CD3+/MKI67+/TOP2A+ Proliferating T cells	SAMD3
1.96604051049713e-15	0.760521961495583	0.582762113748045	0.935	0.661	3.93208102099426e-12	CD3+/MKI67+/TOP2A+ Proliferating T cells	CD3D
4.82058687185592e-15	0.755735749656553	0.338356611454175	0.87	0.565	9.64117374371185e-12	CD3+/MKI67+/TOP2A+ Proliferating T cells	PTPRG
6.67652747054071e-15	0.750965394523677	0.603879159691961	0.662	0.279	1.33530549410814e-11	CD3+/MKI67+/TOP2A+ Proliferating T cells	SHCBP1
7.86078824173443e-15	0.755254866960981	0.578066109170803	0.961	0.686	1.57215764834689e-11	CD3+/MKI67+/TOP2A+ Proliferating T cells	LCK
9.83096223089547e-15	0.753075814313963	1.09180846723602	0.818	0.627	1.9661924461791e-11	CD3+/MKI67+/TOP2A+ Proliferating T cells	SH2D1A
1.10705045269081e-14	0.75333656861822	0.629232296773125	0.935	0.552	2.21410090538163e-11	CD3+/MKI67+/TOP2A+ Proliferating T cells	NXF2;NXF2B;NXF5
2.5504323664767e-14	0.748380063884804	0.325612186893269	0.792	0.5	5.10086473295341e-11	CD3+/MKI67+/TOP2A+ Proliferating T cells	WEE1
6.26216357123815e-14	0.74375312361927	0.303648289938883	0.753	0.511	1.25243271424763e-10	CD3+/MKI67+/TOP2A+ Proliferating T cells	SMAD9
6.35229687105177e-14	0.743257449002011	0.462781972806242	0.779	0.463	1.27045937421035e-10	CD3+/MKI67+/TOP2A+ Proliferating T cells	LOC114094999
6.78958913944229e-14	0.743288111776678	0.986473597912769	0.675	0.427	1.35791782788846e-10	CD3+/MKI67+/TOP2A+ Proliferating T cells	mikado.WCK01-AAH20201022-F8-rsc00083G1205
8.63718134460111e-14	0.743013354000526	1.29030526411979	0.74	0.566	1.72743626892022e-10	CD3+/MKI67+/TOP2A+ Proliferating T cells	GZMA
1.48364627811575e-13	0.740855370693631	0.567903381389358	0.74	0.582	2.9672925562315e-10	CD3+/MKI67+/TOP2A+ Proliferating T cells	ST7
2.74842169011543e-13	0.737771951045794	0.459757458528351	0.688	0.478	5.49684338023086e-10	CD3+/MKI67+/TOP2A+ Proliferating T cells	KIF18A
2.7616910412456e-13	0.736741488665638	0.563923459435002	0.649	0.428	5.52338208249119e-10	CD3+/MKI67+/TOP2A+ Proliferating T cells	ECT2
6.92134250954642e-13	0.734754598963502	0.453510568419611	0.805	0.568	1.38426850190929e-09	CD3+/MKI67+/TOP2A+ Proliferating T cells	mikado.WCK01-AAH20201022-F8-rsc00083G1139
8.36121597862394e-13	0.731474976037162	0.498583144249117	0.675	0.527	1.67224319572479e-09	CD3+/MKI67+/TOP2A+ Proliferating T cells	CXCR3
8.4402679454787e-13	0.734152053560866	0.703888364373835	0.87	0.607	1.68805358909574e-09	CD3+/MKI67+/TOP2A+ Proliferating T cells	MS4A4E;MS4A4A
1.23535820712381e-12	0.728370792620653	0.79613143069081	0.714	0.483	2.47071641424761e-09	CD3+/MKI67+/TOP2A+ Proliferating T cells	TARP-1
1.72549508001713e-12	0.732023185365829	1.03728392720705	0.987	0.773	3.45099016003425e-09	CD3+/MKI67+/TOP2A+ Proliferating T cells	ITGB1
2.39397806097862e-12	0.729055996986839	1.15572025784818	0.727	0.517	4.78795612195725e-09	CD3+/MKI67+/TOP2A+ Proliferating T cells	H2AC20
2.50453303895695e-12	0.7289303825996	0.394985959481996	0.857	0.538	5.0090660779139e-09	CD3+/MKI67+/TOP2A+ Proliferating T cells	XBP1
3.57165675786833e-12	0.726688685919026	0.342246933805755	0.805	0.598	7.14331351573666e-09	CD3+/MKI67+/TOP2A+ Proliferating T cells	PLPP1
9.12692473857854e-12	0.723200813219941	0.330596573109285	0.896	0.58	1.82538494771571e-08	CD3+/MKI67+/TOP2A+ Proliferating T cells	H2BC8;H2BC6;H2BC4;H2BC10;H2BC7
1.3223400781964e-11	0.720229222348575	0.369588890263954	0.714	0.514	2.64468015639281e-08	CD3+/MKI67+/TOP2A+ Proliferating T cells	JAKMIP2
1.69492835062002e-11	0.721643090131657	1.14961429046212	0.974	0.863	3.38985670124004e-08	CD3+/MKI67+/TOP2A+ Proliferating T cells	S100A4
2.58807603514447e-11	0.716696242965066	0.353144441018775	0.74	0.54	5.17615207028895e-08	CD3+/MKI67+/TOP2A+ Proliferating T cells	TARP-3
3.18074121343729e-11	0.716166042546411	1.48649973093389	0.688	0.492	6.36148242687458e-08	CD3+/MKI67+/TOP2A+ Proliferating T cells	GZMK
3.46917713802781e-11	0.718144395110374	0.504856477412824	1	0.843	6.93835427605563e-08	CD3+/MKI67+/TOP2A+ Proliferating T cells	IQGAP2
4.17904443787043e-11	0.71612976253854	0.561640006549143	0.857	0.661	8.35808887574087e-08	CD3+/MKI67+/TOP2A+ Proliferating T cells	PTPN22
4.38525123364026e-11	0.709824401291217	0.370624932835413	0.545	0.365	8.77050246728052e-08	CD3+/MKI67+/TOP2A+ Proliferating T cells	CDC25C
5.28659777958653e-11	0.714560954940208	0.640469813582013	0.714	0.564	1.05731955591731e-07	CD3+/MKI67+/TOP2A+ Proliferating T cells	PRIM2
6.47010317896091e-11	0.714109705130341	0.436637638894889	0.87	0.67	1.29402063579218e-07	CD3+/MKI67+/TOP2A+ Proliferating T cells	CDK6
7.77829394549321e-11	0.71121919537982	0.523160555029138	0.714	0.466	1.55565878909864e-07	CD3+/MKI67+/TOP2A+ Proliferating T cells	ZSWIM5
1.04140147515896e-10	0.711793579166697	0.545592458579472	0.857	0.615	2.08280295031792e-07	CD3+/MKI67+/TOP2A+ Proliferating T cells	THEMIS
1.20586729804944e-10	0.709834300297212	0.277010707898718	0.831	0.55	2.41173459609888e-07	CD3+/MKI67+/TOP2A+ Proliferating T cells	KLHL4
2.07418518833836e-10	0.706479744460782	0.323211883767196	0.727	0.493	4.14837037667673e-07	CD3+/MKI67+/TOP2A+ Proliferating T cells	SYTL2
3.07619102775455e-10	0.706211746981407	0.349968678842377	0.857	0.656	6.15238205550909e-07	CD3+/MKI67+/TOP2A+ Proliferating T cells	LOC114099931
1.31479826254877e-09	0.694911186601092	0.591540590966332	0.623	0.36	2.62959652509754e-06	CD3+/MKI67+/TOP2A+ Proliferating T cells	XCL1;XCL2
1.39467684185163e-09	0.699467143750468	0.630772705986828	0.961	0.873	2.78935368370326e-06	CD3+/MKI67+/TOP2A+ Proliferating T cells	VIM
1.44404099530932e-09	0.699064996631924	0.317638490838431	0.974	0.827	2.88808199061863e-06	CD3+/MKI67+/TOP2A+ Proliferating T cells	SYNE1
1.6023224980882e-09	0.698310301168203	0.682432625148824	0.883	0.703	3.20464499617639e-06	CD3+/MKI67+/TOP2A+ Proliferating T cells	PDE3B
2.26787106417302e-09	0.695158420311795	0.278350787612767	0.779	0.538	4.53574212834604e-06	CD3+/MKI67+/TOP2A+ Proliferating T cells	mikado.WCK01-AAH20201022-F8-rsc00026G433
2.29819264929837e-09	0.694837547654056	0.315171571391555	0.714	0.478	4.59638529859673e-06	CD3+/MKI67+/TOP2A+ Proliferating T cells	DOK6
3.12429022847267e-09	0.694030337284485	0.391192494199483	0.805	0.622	6.24858045694534e-06	CD3+/MKI67+/TOP2A+ Proliferating T cells	OSBPL3
3.68437339454217e-09	0.692576952699652	0.336339473998026	0.779	0.574	7.36874678908435e-06	CD3+/MKI67+/TOP2A+ Proliferating T cells	DOCK9
4.10131483078242e-09	0.690489952508915	0.436607674760175	0.675	0.395	8.20262966156484e-06	CD3+/MKI67+/TOP2A+ Proliferating T cells	CTSW
4.96534352537976e-09	0.691604164572936	0.281069144475514	0.87	0.636	9.93068705075953e-06	CD3+/MKI67+/TOP2A+ Proliferating T cells	AIM2
1.80558413516244e-08	0.683073906944515	0.427849400224912	0.675	0.513	3.61116827032488e-05	CD3+/MKI67+/TOP2A+ Proliferating T cells	SLAMF7
1.99170953084544e-08	0.683346250328961	0.48657494818654	0.701	0.603	3.98341906169088e-05	CD3+/MKI67+/TOP2A+ Proliferating T cells	CD160
2.02273516961816e-08	0.683919728718948	0.32082019533356	0.883	0.594	4.04547033923631e-05	CD3+/MKI67+/TOP2A+ Proliferating T cells	GPATCH2
3.05056997517657e-08	0.681365639931504	0.448007778590913	0.753	0.602	6.10113995035315e-05	CD3+/MKI67+/TOP2A+ Proliferating T cells	ITGA1
3.6047267548358e-08	0.680127132436025	0.361368450500586	0.779	0.526	7.2094535096716e-05	CD3+/MKI67+/TOP2A+ Proliferating T cells	CEP162
4.99554742025643e-08	0.678947711518821	0.365850279362738	0.857	0.66	9.99109484051285e-05	CD3+/MKI67+/TOP2A+ Proliferating T cells	MYADM
1.5561329086216e-07	0.671097558325668	0.403883650117271	0.688	0.574	0.00031122658172432	CD3+/MKI67+/TOP2A+ Proliferating T cells	IL12RB2
1.94538421556291e-07	0.669261171994022	0.275857586187679	0.636	0.423	0.000389076843112582	CD3+/MKI67+/TOP2A+ Proliferating T cells	LOC100506514
3.01669759468593e-07	0.667749641123308	0.312556728407714	0.805	0.638	0.000603339518937186	CD3+/MKI67+/TOP2A+ Proliferating T cells	TTC39C
1.12544409111013e-06	0.659419322950242	0.278053930325746	0.857	0.606	0.00225088818222026	CD3+/MKI67+/TOP2A+ Proliferating T cells	NDUFAF2
1.24693217988307e-06	0.659713942870663	0.398869012780182	1	0.952	0.00249386435976614	CD3+/MKI67+/TOP2A+ Proliferating T cells	RPS20
1.29327455220346e-06	0.659157383141932	0.360958140529275	0.844	0.736	0.00258654910440693	CD3+/MKI67+/TOP2A+ Proliferating T cells	NIBAN1
1.49719002650455e-06	0.658069754379405	0.254036693119426	0.87	0.669	0.0029943800530091	CD3+/MKI67+/TOP2A+ Proliferating T cells	ARHGEF3
1.6305626165423e-06	0.657954817073612	0.378390843936485	1	0.97	0.0032611252330846	CD3+/MKI67+/TOP2A+ Proliferating T cells	EEF1A1
1.68770987316111e-06	0.657633461537533	0.356268297278273	1	0.859	0.00337541974632223	CD3+/MKI67+/TOP2A+ Proliferating T cells	ETS1
5.96653335896342e-06	0.64772310790158	0.346481456379933	0.61	0.455	0.0119330667179268	CD3+/MKI67+/TOP2A+ Proliferating T cells	SDF2L1
6.24467468582042e-06	0.648446701095892	0.348932689955743	0.896	0.749	0.0124893493716408	CD3+/MKI67+/TOP2A+ Proliferating T cells	RRAS2
1.10117686649501e-05	0.643846592644435	0.306456525572119	0.779	0.61	0.0220235373299001	CD3+/MKI67+/TOP2A+ Proliferating T cells	SFMBT1
1.14099972913149e-05	0.642899877590341	0.292506084298968	0.571	0.369	0.0228199945826297	CD3+/MKI67+/TOP2A+ Proliferating T cells	JAKMIP1
3.55234032722672e-05	0.635279091609265	0.302970988639649	0.727	0.61	0.0710468065445343	CD3+/MKI67+/TOP2A+ Proliferating T cells	TOX
4.1317696111842e-05	0.634541736382227	0.432943947372545	0.766	0.688	0.0826353922236841	CD3+/MKI67+/TOP2A+ Proliferating T cells	NKG7
6.50890177132139e-05	0.63088658877839	0.344039370768111	0.779	0.636	0.130178035426428	CD3+/MKI67+/TOP2A+ Proliferating T cells	TXK
7.91089449626489e-05	0.629701429908398	0.273886496320876	0.844	0.672	0.158217889925298	CD3+/MKI67+/TOP2A+ Proliferating T cells	MAGI3
8.83269190241663e-05	0.628938657549924	0.315759439950749	0.883	0.724	0.176653838048333	CD3+/MKI67+/TOP2A+ Proliferating T cells	GBP7;GBP4
9.95473535400293e-05	0.627514831344176	0.270796402504325	0.675	0.545	0.199094707080059	CD3+/MKI67+/TOP2A+ Proliferating T cells	AHI1
0.000159352337236764	0.623789484358363	0.321823690117558	0.844	0.642	0.318704674473528	CD3+/MKI67+/TOP2A+ Proliferating T cells	GLCCI1
0.000172157395193391	0.623321167817124	0.301083479492563	0.74	0.669	0.344314790386782	CD3+/MKI67+/TOP2A+ Proliferating T cells	LAT
0.000408684716591856	0.615842408428159	0.257795875393122	0.675	0.612	0.817369433183712	CD3+/MKI67+/TOP2A+ Proliferating T cells	CMSS1
0.00147740755003797	0.603677118568362	0.318853430361721	0.506	0.485	1	CD3+/MKI67+/TOP2A+ Proliferating T cells	MAST2
1.17418761683529e-121	0.863264708449171	1.37121489809765	0.939	0.511	2.34837523367058e-118	Hematopoietic stem cells	GAS7
1.05841308727373e-103	0.836120893611312	1.30540996099912	0.939	0.625	2.11682617454745e-100	Hematopoietic stem cells	HDAC9
7.56220523791646e-102	0.834595590645677	1.70315811775057	0.971	0.872	1.51244104758329e-98	Hematopoietic stem cells	VIM
1.49126557810393e-91	0.814083022852625	1.6205576422096	0.815	0.581	2.98253115620786e-88	Hematopoietic stem cells	FLT3
3.40744769358726e-90	0.813989943768293	0.977698274159707	0.977	0.751	6.81489538717452e-87	Hematopoietic stem cells	AHNAK
6.30214948041029e-88	0.810170192400505	0.878127866390877	0.974	0.832	1.26042989608206e-84	Hematopoietic stem cells	SKAP2
7.37677977492899e-87	0.805864004022319	0.948824904400623	0.89	0.509	1.4753559549858e-83	Hematopoietic stem cells	CCSER1
5.29058859661135e-85	0.803275645648632	1.36289961729672	0.855	0.504	1.05811771932227e-81	Hematopoietic stem cells	ALCAM
4.41691154264212e-82	0.798758945768381	0.998450657303958	0.91	0.683	8.83382308528425e-79	Hematopoietic stem cells	PHACTR2
8.50977279523165e-78	0.79147973057757	0.94172682169464	0.977	0.842	1.70195455904633e-74	Hematopoietic stem cells	IQGAP2
7.67047153145866e-76	0.78638692068989	0.864489489988982	0.902	0.581	1.53409430629173e-72	Hematopoietic stem cells	MTSS1
2.98230799935469e-71	0.777840156801351	0.910184974045991	0.884	0.599	5.96461599870938e-68	Hematopoietic stem cells	SGK3;C8orf44-SGK3
5.83459403312996e-69	0.739545726307764	0.682330726580897	0.616	0.268	1.16691880662599e-65	Hematopoietic stem cells	P2RY6
1.36401952631737e-68	0.770553218658454	1.0786147248706	0.777	0.481	2.72803905263473e-65	Hematopoietic stem cells	DOCK4
3.20548965499841e-68	0.772040533765198	1.43609442324759	0.838	0.741	6.41097930999682e-65	Hematopoietic stem cells	GPX1
7.90353410083286e-68	0.768949544732017	2.12024281027435	0.749	0.497	1.58070682016657e-64	Hematopoietic stem cells	LY6E
9.2431221954071e-66	0.765255092050058	0.876878279050685	0.824	0.469	1.84862443908142e-62	Hematopoietic stem cells	NAV1
2.70259367293408e-65	0.765741315464481	0.704369971527293	0.908	0.669	5.40518734586816e-62	Hematopoietic stem cells	PTPRE
6.29376116407255e-63	0.761007109158449	0.894287925453902	0.908	0.734	1.25875223281451e-59	Hematopoietic stem cells	NIBAN1
2.11284502675347e-60	0.755323521632943	0.620498423950205	0.919	0.656	4.22569005350694e-57	Hematopoietic stem cells	BMP2K
9.90711052251878e-60	0.754507632810556	1.43771895049673	0.925	0.863	1.98142210450376e-56	Hematopoietic stem cells	S100A4
3.34731111064996e-59	0.69917377251754	0.563620570638873	0.514	0.195	6.69462222129992e-56	Hematopoietic stem cells	mikado.WCK01-AAH20201022-F8-rsc00138G208
3.46238577634492e-58	0.750501478831265	0.875495483221059	0.882	0.663	6.92477155268983e-55	Hematopoietic stem cells	ST8SIA4
5.42523183827844e-58	0.749851400060207	0.530851487703984	0.884	0.647	1.08504636765569e-54	Hematopoietic stem cells	FCHSD2
9.52932040454267e-57	0.746355970808879	0.951143640302725	0.769	0.591	1.90586408090853e-53	Hematopoietic stem cells	LMO4
2.77624108891751e-56	0.745639177057151	0.746323135567428	0.838	0.615	5.55248217783503e-53	Hematopoietic stem cells	RBM47
1.2161366416209e-53	0.739246136485308	0.671061673886534	0.867	0.59	2.43227328324181e-50	Hematopoietic stem cells	TBC1D9
1.01396948702844e-52	0.737577822798264	0.610043258126288	0.847	0.596	2.02793897405688e-49	Hematopoietic stem cells	SRGAP2
5.45314489886928e-51	0.730798029133156	1.11341196076235	0.682	0.433	1.09062897977386e-47	Hematopoietic stem cells	C1orf54
1.15960513123361e-50	0.732813715811618	0.639251709848911	0.847	0.684	2.31921026246723e-47	Hematopoietic stem cells	SPECC1
5.08798784610975e-50	0.731519315714593	1.07627838955507	0.824	0.726	1.01759756922195e-46	Hematopoietic stem cells	CCDC50
8.22079956792697e-49	0.727854179212895	0.621289745882048	0.803	0.587	1.64415991358539e-45	Hematopoietic stem cells	ITSN1
9.02147718386239e-49	0.727412012857179	1.20109248611474	0.74	0.564	1.80429543677248e-45	Hematopoietic stem cells	ITM2A
2.15547894723523e-48	0.728101734299431	0.597496676379601	0.916	0.81	4.31095789447046e-45	Hematopoietic stem cells	LYST
9.30338001662562e-47	0.72331834070915	0.629571340044397	0.838	0.647	1.86067600332512e-43	Hematopoietic stem cells	TRIO
2.93367760098083e-46	0.721845937887649	0.6436379272481	0.812	0.617	5.86735520196167e-43	Hematopoietic stem cells	TRERF1
6.41449860469168e-46	0.722098472569512	0.569603190316166	0.968	0.861	1.28289972093834e-42	Hematopoietic stem cells	DIAPH2
7.80487133171245e-46	0.703938444712001	2.69019190074004	0.59	0.345	1.56097426634249e-42	Hematopoietic stem cells	LOC114084637;LOC114084636
1.84799556806e-45	0.719756601620488	0.62828456612618	0.783	0.627	3.69599113612e-42	Hematopoietic stem cells	CD109
5.40408959027554e-45	0.719372422279236	0.596600891555918	0.913	0.683	1.08081791805511e-41	Hematopoietic stem cells	SSBP2
1.05444423976154e-44	0.717502970932406	1.86722122505811	0.725	0.605	2.10888847952308e-41	Hematopoietic stem cells	RUNX2
3.02433347448838e-44	0.715735499526952	0.542003866046052	0.792	0.584	6.04866694897677e-41	Hematopoietic stem cells	MYOF
1.42817053357721e-43	0.712683862398829	0.553180663597162	0.717	0.604	2.85634106715441e-40	Hematopoietic stem cells	NLRP1
9.69059968438929e-43	0.713987837955773	0.554855940417927	0.962	0.917	1.93811993687786e-39	Hematopoietic stem cells	CD44
7.73154926917406e-42	0.681802230337681	0.366384678658305	0.532	0.238	1.54630985383481e-38	Hematopoietic stem cells	ZNF366
1.18247387118264e-41	0.710383750682218	0.498745000010993	0.902	0.648	2.36494774236528e-38	Hematopoietic stem cells	SYK
2.28925125036511e-41	0.709578550668902	0.601447351723553	0.815	0.621	4.57850250073022e-38	Hematopoietic stem cells	SNX10
6.80489141361099e-41	0.668496100339144	0.491506986213221	0.465	0.282	1.3609782827222e-37	Hematopoietic stem cells	SLAMF9
1.14402772670602e-40	0.707438152985054	1.0947134881298	0.746	0.621	2.28805545341204e-37	Hematopoietic stem cells	RNF24
1.0279402119328e-39	0.701770651833642	0.816342838937888	0.662	0.487	2.0558804238656e-36	Hematopoietic stem cells	CNTN3
2.74457391290858e-39	0.704363489362655	0.568460823455018	0.884	0.708	5.48914782581716e-36	Hematopoietic stem cells	VAV3
4.59006758910143e-38	0.700539998104226	0.527180819575754	0.812	0.625	9.18013517820285e-35	Hematopoietic stem cells	FNDC3B
1.13627276161326e-36	0.696417653849957	0.635603724559455	0.757	0.579	2.27254552322652e-33	Hematopoietic stem cells	DIP2C
3.37164248795685e-36	0.694490999062588	2.49608833373847	0.714	0.61	6.7432849759137e-33	Hematopoietic stem cells	TCF4
3.4697117326903e-36	0.68975411490963	1.22464544766163	0.624	0.433	6.93942346538059e-33	Hematopoietic stem cells	LSAMP
4.74235673228539e-35	0.690851362634376	0.644591568222762	0.717	0.535	9.48471346457079e-32	Hematopoietic stem cells	CPQ
4.95726190822443e-34	0.68971980832174	0.424990406175443	0.936	0.759	9.91452381644886e-31	Hematopoietic stem cells	NOTCH2
7.04653164275913e-34	0.689256101103315	0.651153897297062	0.867	0.796	1.40930632855183e-30	Hematopoietic stem cells	S100A10
8.55713708798846e-33	0.685284853476696	0.395432596488135	0.809	0.633	1.71142741759769e-29	Hematopoietic stem cells	TMEM170B
3.13913142527873e-32	0.683675263736736	0.674475234138995	0.821	0.629	6.27826285055746e-29	Hematopoietic stem cells	WDFY4
4.0397850725636e-32	0.683646736006537	0.491954989009268	0.812	0.69	8.0795701451272e-29	Hematopoietic stem cells	CTSC
5.56106780930591e-32	0.681905132928873	0.558609878925612	0.694	0.556	1.11221356186118e-28	Hematopoietic stem cells	AHR
1.29180958602862e-31	0.681674828341002	0.727935704993666	0.728	0.648	2.58361917205725e-28	Hematopoietic stem cells	TPM4-1
2.59337873634718e-31	0.681463157590502	0.515202670819628	0.867	0.717	5.18675747269436e-28	Hematopoietic stem cells	ACER3
6.64792288872429e-31	0.654522406062309	0.710239499078517	0.448	0.303	1.32958457774486e-27	Hematopoietic stem cells	LOC114108422
7.05287844673233e-31	0.679569906245753	0.482376073251916	0.792	0.57	1.41057568934647e-27	Hematopoietic stem cells	LOC114106108
7.61467542400932e-31	0.680204580771804	0.5022179319434	0.928	0.805	1.52293508480186e-27	Hematopoietic stem cells	MAML3
8.41515657269804e-31	0.676096943793042	0.59352792502151	0.627	0.517	1.68303131453961e-27	Hematopoietic stem cells	STAC
2.01429608893483e-30	0.677964712660796	0.467252477139135	0.769	0.653	4.02859217786967e-27	Hematopoietic stem cells	OGFRL1
2.02663451815452e-30	0.677691988230028	1.90975552257268	0.665	0.542	4.05326903630904e-27	Hematopoietic stem cells	IFI30
2.1458261720667e-30	0.678204872980428	1.66691517171467	0.746	0.598	4.2916523441334e-27	Hematopoietic stem cells	PLAC8
4.0782627579682e-30	0.677358684694269	0.613664889227334	0.766	0.651	8.15652551593641e-27	Hematopoietic stem cells	PARP8
5.73178032863064e-30	0.668737563223222	0.97481076513975	0.61	0.424	1.14635606572613e-26	Hematopoietic stem cells	PLVAP
1.06844486867195e-29	0.675968585861615	0.560553742813398	0.754	0.614	2.1368897373439e-26	Hematopoietic stem cells	HIP1
5.09091772624583e-29	0.672430659067216	0.605782796295988	0.676	0.506	1.01818354524917e-25	Hematopoietic stem cells	DGKG
1.46977861823972e-28	0.671868986239736	0.492997985333902	0.714	0.545	2.93955723647945e-25	Hematopoietic stem cells	CAPN2
2.8766265802649e-28	0.670592957728744	0.533839901823593	0.682	0.598	5.7532531605298e-25	Hematopoietic stem cells	TBC1D4
2.9858831087806e-28	0.671045218958912	0.373008428810594	0.824	0.574	5.97176621756119e-25	Hematopoietic stem cells	ARHGAP24
7.99835842395108e-27	0.666436989121674	0.521334991152994	0.72	0.573	1.59967168479022e-23	Hematopoietic stem cells	CPEB2
3.87103591452923e-26	0.665008212668829	0.954694864952195	0.809	0.748	7.74207182905845e-23	Hematopoietic stem cells	S100A6
3.98125913403998e-26	0.665004576343085	0.45326810272913	0.919	0.832	7.96251826807995e-23	Hematopoietic stem cells	SMYD3
3.16940321623384e-25	0.661164399263791	0.362131894419704	0.772	0.655	6.33880643246767e-22	Hematopoietic stem cells	LOC114099931
6.98487497930102e-25	0.65844377632537	0.509383299877804	0.624	0.406	1.3969749958602e-21	Hematopoietic stem cells	DOCK7
4.72340836893291e-24	0.656079730403895	0.423582164355709	0.63	0.516	9.44681673786582e-21	Hematopoietic stem cells	CLCN5
6.4603664410006e-24	0.655813681615909	0.638799937894162	0.624	0.517	1.29207328820012e-20	Hematopoietic stem cells	HDGFL3
1.53411695878667e-23	0.647001398954214	0.544313197555443	0.532	0.317	3.06823391757334e-20	Hematopoietic stem cells	SEMA3C
2.09695181658404e-22	0.642715419193461	0.436144960303117	0.566	0.415	4.19390363316807e-19	Hematopoietic stem cells	ZNF608
1.39077477199976e-21	0.649014512304675	0.804767891024792	0.902	0.922	2.78154954399951e-18	Hematopoietic stem cells	CST3
3.81105416193343e-21	0.647307227687234	0.447121225508571	0.913	0.824	7.62210832386686e-18	Hematopoietic stem cells	RUNX1
6.5775091223683e-21	0.645684213307655	0.437321375332683	0.734	0.623	1.31550182447366e-17	Hematopoietic stem cells	SLC38A9
9.25884166240697e-21	0.641044608924564	0.436700909258036	0.572	0.471	1.85176833248139e-17	Hematopoietic stem cells	TMEM236
4.04708312952005e-20	0.631517652570459	0.514618638166955	0.474	0.17	8.0941662590401e-17	Hematopoietic stem cells	CDH2
5.10245043573309e-20	0.642146767342709	0.392963064561582	0.691	0.613	1.02049008714662e-16	Hematopoietic stem cells	CYTH3
6.0773698741181e-20	0.642358618722264	0.361285521297277	0.772	0.618	1.21547397482362e-16	Hematopoietic stem cells	AP1S2
1.27650951839951e-19	0.640388496358681	0.481056608786821	0.645	0.547	2.55301903679903e-16	Hematopoietic stem cells	FAM135A
1.60000022360619e-19	0.636789293701797	0.673254500949257	0.543	0.391	3.20000044721239e-16	Hematopoietic stem cells	DYNC1I1
1.65680766935363e-19	0.640429907053343	0.301064568765833	0.766	0.595	3.31361533870725e-16	Hematopoietic stem cells	GNB4
