p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
RSC1A1	0.239364745154154	0.404666666666667	-0.505890929729957	0.333	0.552	1
Clec2h;Clec2e;Clec2f;Clec2d;Clec2g;Clec2i	0.240441217284525	0.562	0.693244216736888	0.25	0.128	1
SPP2	0.241115789644059	0.416666666666667	-0.786596361890807	0.167	0.328	1
PDE4DIP	0.242314291697573	0.587	0.726697258712379	0.5	0.344	1
CPEB4	0.2433708794173	0.572	0.638050568093519	0.333	0.192	1
ZNF416	0.244258404401062	0.417333333333333	-0.761285273361619	0.167	0.328	1
MED8	0.244337904690995	0.424	-0.448900951145128	0.083	0.256	1
LOC107148148	0.244818464740407	0.570666666666667	0.455552659017558	0.333	0.184	1
TPM1	0.244977415962293	0.599666666666667	0.325000928936985	0.917	0.808	1
IGF2R	0.248101709133841	0.575666666666667	0.940712262705254	0.333	0.232	1
TLN2	0.24886442901365	0.561	0.618321097667587	0.25	0.128	1
ITIH4	0.249039670890562	0.411	-0.691877704637668	0.25	0.432	1
OGDH	0.249801872023103	0.413	-0.748461233004036	0.25	0.408	1
GIGYF2	0.249828012601645	0.413	-0.708660224946061	0.25	0.408	1
LMTK2	0.250033414697328	0.562	1.08235266187756	0.25	0.136	1
LONP2	0.25042588610305	0.402666666666667	-0.455132904856642	0.583	0.704	1
CHD2	0.250950981491856	0.586666666666667	0.608860768418521	0.5	0.36	1
PANK1	0.251098958294278	0.407333333333333	-0.492280498211304	0.333	0.552	1
WWC1	0.251722545471511	0.582666666666667	1.07076778934186	0.417	0.312	1
DUSP1	0.252016228720206	0.411	-0.531286520938607	0.25	0.424	1
RABL6	0.252602670869535	0.561666666666667	0.828596069631774	0.25	0.136	1
CFH-2	0.252811051217212	0.402333333333333	-0.318972577427651	0.5	0.792	1
API5	0.253295748322573	0.417	-0.708660224946061	0.167	0.344	1
NIPAL1	0.253730786479946	0.419333333333333	-1.03913839390696	0.167	0.312	1
PIGL	0.254235301661002	0.570666666666667	0.569508848314643	0.333	0.192	1
SLC25A47	0.25442325810578	0.402	-0.458451233026243	0.583	0.792	1
THNSL1	0.254463057552196	0.414	-0.281530749451183	0.167	0.392	1
ABLIM1	0.254719041286747	0.412	-0.486755887642761	0.25	0.44	1
PHIP	0.255190268090667	0.561333333333333	0.782053483694744	0.25	0.136	1
GNE	0.255500955468931	0.414	-0.78719362749275	0.25	0.4	1
QDPR	0.255630637281801	0.571	0.673239996555819	0.333	0.2	1
LOC114081794-3	0.255658566687483	0.410666666666667	-2.37666082756579	0.333	0.424	1
TESK2	0.255660462262359	0.414	-0.897517042398749	0.25	0.392	1
ATXN7	0.256485308432665	0.572666666666667	0.819427754358179	0.333	0.216	1
RAB3GAP1	0.256485308432665	0.572666666666667	0.819427754358179	0.333	0.216	1
LOC100996747	0.256562824496123	0.409333333333333	-0.708009189266741	0.333	0.488	1
LOC107149924	0.257118119428483	0.418	-0.78719362749275	0.167	0.336	1
UNC13B	0.257575895916655	0.564666666666667	1.51636645465281	0.25	0.16	1
SENP7	0.25794552831666	0.42	-0.811471030529836	0.167	0.32	1
mikado.WCK01-AAH20201022-F8-rsc00083G66	0.258681158893637	0.408666666666667	-0.505890929729957	0.333	0.544	1
UBB	0.259630238418113	0.574333333333333	2.46224938328478	0.333	0.232	1
KDM2A	0.261774562121598	0.573666666666667	1.01260003677963	0.333	0.232	1
HERPUD1	0.262385207761665	0.585	0.531646686188699	0.5	0.376	1
USP9X	0.263226204155256	0.410666666666667	-0.721619620785394	0.333	0.488	1
Cyp4a10;Cyp4a32;Cyp4a31;Cyp4a12a;Cyp4a12b	0.263486627522228	0.414333333333333	-0.934153550304664	0.25	0.4	1
TCF25	0.263545824680664	0.559	0.520473774269443	0.25	0.128	1
TXN2	0.263545824680664	0.559	0.520473774269443	0.25	0.128	1
ERBB3	0.264758149569008	0.421333333333333	-0.786596361890807	0.167	0.32	1
ITIH1	0.265578641584591	0.412	-0.502609838843598	0.333	0.52	1
ZFHX4	0.266888401377301	0.585333333333333	0.571447694246675	0.583	0.424	1
TCF20	0.268252734648189	0.561	0.904565542662274	0.25	0.144	1
CMIP	0.26870748881618	0.579333333333333	0.687637881802638	0.417	0.304	1
ZNF281	0.269369686222256	0.568	0.419483404310036	0.333	0.192	1
TNFAIP8	0.270208951102258	0.569	0.785875194647153	0.333	0.2	1
CCDC91	0.270526633353044	0.409666666666667	-0.508366809934129	0.417	0.6	1
PHLDB2	0.270673471569989	0.593	0.769821422318251	0.75	0.72	1
SRRM2	0.271631578245653	0.583666666666667	1.20903403848143	0.417	0.384	1
RAPH1	0.271878924771123	0.422666666666667	-0.835924074254375	0.167	0.312	1
MSRA	0.272986898658092	0.415666666666667	-0.606988807051155	0.25	0.424	1
CFH-1	0.273088532416815	0.405	-0.377325126648497	0.75	0.856	1
mikado.WCK01-AAH20201022-F8-rsc00188G259	0.274249085810137	0.559	0.650808950416492	0.25	0.136	1
STIM1	0.274533705190338	0.423333333333333	-0.906890595608518	0.167	0.304	1
APOH	0.276749989339197	0.412333333333333	-0.813458487850471	0.417	0.512	1
ZFHX3	0.276818375730066	0.592333333333333	0.323120897800195	0.833	0.752	1
ARHGAP24	0.277028785567504	0.589666666666667	0.457252447185782	0.667	0.6	1
PNPLA8	0.277545986873115	0.421666666666667	-0.625604485218502	0.167	0.336	1
RRAS2	0.278314937978458	0.424	-0.996388746447621	0.167	0.304	1
mikado.WCK01-AAH20201022-F8-rsc00109G59	0.278314937978458	0.424	-0.952333566369686	0.167	0.304	1
PTPRJ	0.278423232885168	0.591333333333333	0.422857003738143	0.75	0.656	1
C9	0.278461560804139	0.408	-0.551348220115946	0.583	0.696	1
G6PC1	0.279258693682063	0.405666666666667	-0.406167966156595	0.833	0.888	1
NSMCE2	0.279519089884644	0.576333333333333	0.712090925527177	0.417	0.288	1
NIPSNAP2	0.280571156381426	0.557	0.428843298803874	0.25	0.128	1
PGGT1B	0.280571156381426	0.557	0.428843298803874	0.25	0.128	1
PDLIM5	0.280617889644934	0.419	-0.667729960891179	0.25	0.4	1
EXOC6B	0.282194068740293	0.578	0.81245579375047	0.417	0.32	1
ST20-MTHFS;MTHFS	0.285760261476536	0.42	-0.646820971128198	0.25	0.4	1
IFT140	0.287128049285068	0.567333333333333	0.638050568093519	0.333	0.208	1
TRIM24	0.289528348488277	0.567	0.603699063302742	0.333	0.208	1
BRD4	0.289980177134424	0.415333333333333	-0.393233128960495	0.333	0.552	1
BFAR	0.290001275721211	0.426	-0.835924074254375	0.167	0.304	1
CHKA	0.290423436244033	0.419	-0.641546029087523	0.25	0.408	1
mikado.WCK01-AAH20201022-F8-rsc00005G108	0.290715995649807	0.424	-0.537473574939837	0.167	0.336	1
DNAJA1	0.291000666328984	0.559333333333333	1.83650126771712	0.25	0.152	1
KIF13A	0.291007919400778	0.417333333333333	-0.740512479888545	0.333	0.456	1
WDR7	0.291960841568216	0.557	0.568568062470488	0.25	0.136	1
MICU3	0.291960841568216	0.557	0.568568062470488	0.25	0.136	1
PNISR	0.292372918990855	0.421	-0.667729960891179	0.25	0.392	1
ZFP36L1	0.292753323244245	0.413	-0.768429649236632	0.5	0.56	1
CFH-4	0.292933682770006	0.573333333333333	0.542318163312662	0.417	0.28	1
mikado.WCK01-AAH20201022-F8-rsc00275G281	0.2929460889454	0.590333333333333	0.476666156053651	0.833	0.808	1
RTN3	0.293936299625804	0.426666666666667	-0.811471030529836	0.167	0.304	1
ADAM18	0.294602541599917	0.557666666666667	0.53051471669878	0.25	0.144	1
TNKS2	0.296130813590003	0.42	-0.641546029087523	0.25	0.416	1
GLUD1;GLUD2	0.296298764492308	0.417	-0.564338828595305	0.333	0.488	1
RGN	0.29641674751837	0.427333333333333	-0.952333566369686	0.167	0.296	1
LOC114086011-11	0.298014704990774	0.428	-1.25398926623079	0.167	0.288	1
ACOX3	0.29884971378702	0.556	0.520473774269443	0.25	0.136	1
MBTD1	0.30003871974104	0.420333333333333	-0.370614293033608	0.25	0.424	1
CHD7	0.300499781229615	0.557	0.736965594166206	0.25	0.144	1
LRRC58	0.300977240216783	0.412333333333333	-0.662046481186563	0.5	0.624	1
NGEF	0.301584621496066	0.573666666666667	0.596266731256465	0.417	0.304	1
RFX3	0.301683488457717	0.558	0.863342879935761	0.25	0.152	1
MAN1C1	0.301825456782181	0.570333333333333	0.326589472257225	0.417	0.256	1
Gsta3-2	0.30474261458665	0.428666666666667	-0.859969548221026	0.167	0.296	1
CAP2	0.304775153538137	0.428666666666667	-0.883620816285671	0.167	0.296	1
PARK7	0.304832086449106	0.428666666666667	-1.16027483140859	0.167	0.296	1
HABP2	0.305043158123207	0.579	0.732243183923803	0.5	0.408	1
U2SURP	0.305782699657457	0.575666666666667	0.383022692134202	0.5	0.336	1
C18orf63	0.305791652678489	0.428666666666667	-0.709290635723358	0.167	0.304	1
PRKCH	0.307668706638295	0.557333333333333	1.52639860822655	0.25	0.152	1
KANK1	0.307828130589273	0.413333333333333	-0.601930826182896	0.667	0.768	1
GOPC	0.307872073254016	0.555	0.428843298803874	0.25	0.136	1
ADCY10	0.307872073254016	0.555	0.428843298803874	0.25	0.136	1
NRF1	0.307872073254016	0.555	0.473931188332412	0.25	0.136	1
MICAL3	0.309093127661356	0.566	0.689659879387849	0.333	0.224	1
CREB3L2	0.31031902350783	0.557	0.784271308944562	0.25	0.152	1
SFR1	0.310333977588344	0.416666666666667	-0.489006717446043	0.5	0.656	1
C4BPA-1	0.310665709679344	0.412666666666667	-0.400537929583729	0.833	0.848	1
mikado.WCK01-AAH20201022-F8-rsc00916G2	0.311479886393457	0.578	0.319354151223536	0.5	0.392	1
MAT1A	0.312446477821533	0.411666666666667	-0.382677652833283	1	0.976	1
COL18A1	0.313513436975505	0.416666666666667	-0.520832163301441	0.583	0.648	1
ELL2	0.31441464004211	0.428333333333333	-0.625604485218502	0.167	0.32	1
KLHDC10	0.316347267548457	0.420666666666667	-0.518291461075868	0.333	0.488	1
PTPN2	0.316567163362113	0.57	0.487351704094734	0.417	0.28	1
RPS7	0.317378822994845	0.430666666666667	-0.786596361890807	0.167	0.296	1
UGT2B11;UGT2B10;UGT2B28;UGT2B4;UGT2B7;UGT2B15;UGT2B17-2	0.317400637881083	0.430666666666667	-0.859969548221026	0.167	0.296	1
ADRA1A	0.318225229593779	0.574666666666667	0.400402152910447	0.5	0.344	1
CDH2	0.319601405277187	0.417666666666667	-0.36737106564853	0.417	0.568	1
Mlxipl	0.319747690191113	0.421	-0.533804460447193	0.417	0.528	1
CMTM8	0.320011021004747	0.42	-0.545968369105293	0.333	0.504	1
ACBD5	0.320431836473932	0.563666666666667	1.28837553517634	0.333	0.216	1
PREX2	0.321279669964674	0.57	0.729945166488434	0.417	0.296	1
TMEM120B	0.322784114809274	0.421666666666667	-0.533804460447193	0.333	0.48	1
ZFAND3	0.323259054827016	0.584	0.498898103848987	0.75	0.776	1
KCNN2	0.32436099837613	0.432	-0.996388746447621	0.167	0.288	1
ZEB1	0.324385229340904	0.556333333333333	0.904565542662274	0.25	0.16	1
TNS3	0.324807611358958	0.422	-0.774812559950988	0.333	0.464	1
FBRSL1	0.325200683940213	0.562666666666667	0.492546866499759	0.333	0.208	1
STRN3	0.325860106043265	0.432	-0.786596361890807	0.167	0.296	1
ABHD2	0.326196405346262	0.428	-0.27408959434279	0.167	0.36	1
TRPM3	0.326335883779389	0.553	0.34268665505416	0.25	0.136	1
CUL3	0.326341895722898	0.553	0.385121921374556	0.25	0.136	1
mikado.WCK01-AAH20201022-F8-rsc00188G281	0.327113800390459	0.427	-0.604071323668861	0.25	0.384	1
VNN1	0.32796700468254	0.424	-0.606988807051155	0.333	0.456	1
PEX1	0.328027762029487	0.57	0.570955642727277	0.417	0.304	1
EPB41	0.329459373882188	0.421333333333333	-0.281730499543699	0.333	0.528	1
FAM162A	0.32975009155128	0.424	-0.84799690655495	0.333	0.432	1
mikado.WCK01-AAH20201022-F8-rsc00102G297	0.330106882455565	0.432666666666667	-0.682573297347578	0.167	0.296	1
mikado.WCK01-AAH20201022-F8-rsc00032G976	0.330239403451729	0.420333333333333	-0.434352642575973	0.583	0.664	1
PLPP3	0.33167981659171	0.584	0.372529156124199	0.75	0.856	1
EP300	0.332764559717011	0.554333333333333	0.736965594166206	0.25	0.152	1
ATP2A2	0.33331341795714	0.42	-0.510301495809271	0.5	0.592	1
MAPK8	0.333520255388402	0.555333333333333	1.31566910441568	0.25	0.16	1
SDHA	0.3343654147679	0.433333333333333	-0.655351828612554	0.167	0.296	1
ABCA8	0.3343654147679	0.433333333333333	-0.735522177296537	0.167	0.296	1
MPZL1	0.335639494429747	0.425333333333333	-0.571583470919956	0.333	0.456	1
ASXL2	0.335745000917912	0.431333333333333	0.334000927187937	0.167	0.328	1
RYBP	0.335776575900242	0.552	0.301463992327647	0.25	0.136	1
mikado.WCK01-AAH20201022-F8-rsc00076G383	0.336020202621934	0.554	0.947000808982671	0.25	0.152	1
PLD1	0.337664735848867	0.418333333333333	-0.536193028941295	0.583	0.704	1
TTC39B	0.337747850743886	0.434	-0.786596361890807	0.167	0.288	1
SULT2A1-5	0.339850033242189	0.429	-0.646820971128198	0.25	0.376	1
THRB	0.340828544937929	0.423666666666667	-0.708009189266741	0.417	0.496	1
L3MBTL4	0.341060712182064	0.432666666666667	-0.560016143590925	0.167	0.312	1
mikado.WCK01-AAH20201022-F8-rsc00006G693	0.341404056833034	0.567333333333333	0.840988658709434	0.417	0.296	1
ATXN7L1	0.341586527820115	0.561	0.537356568474046	0.333	0.216	1
IP6K1	0.3420590230077	0.553333333333333	0.693244216736888	0.25	0.152	1
BABAM2	0.343478863598753	0.426666666666667	-0.606988807051155	0.333	0.456	1
ASL	0.344645583726952	0.552	0.473931188332412	0.25	0.144	1
FAM133B	0.344645583726952	0.552	0.473931188332412	0.25	0.144	1
mikado.WCK01-AAH20201022-F8-rsc00083G644	0.344739405743039	0.428333333333333	-0.571583470919956	0.25	0.392	1
GLDC	0.344797249473136	0.435333333333333	-0.929790997718597	0.167	0.28	1
KMO	0.345102211006326	0.553	0.650808950416492	0.25	0.152	1
SMARCA2	0.345244380237869	0.433333333333333	-0.537473574939837	0.167	0.312	1
TNRC18	0.345695058839871	0.570333333333333	0.361163258170463	0.5	0.352	1
KIF21A	0.345841543804096	0.426666666666667	-0.787561052692976	0.333	0.44	1
PCK2	0.345901108605225	0.561	0.570146503591716	0.333	0.224	1
FYB2	0.346320436568029	0.561	0.785875194647153	0.333	0.224	1
SREBF2	0.3482914636054	0.568	0.971430847803229	0.417	0.32	1
LPCAT3	0.348691526485669	0.558666666666667	0.316389911345933	0.333	0.2	1
GLRX5	0.349482468148869	0.429	-0.516790998079577	0.25	0.4	1
CPEB2	0.349858793211851	0.425333333333333	-0.684070645734081	0.333	0.472	1
RBPMS	0.351481054129942	0.552333333333333	0.650808950416492	0.25	0.152	1
MOB3B	0.351481054129942	0.552333333333333	0.650808950416492	0.25	0.152	1
SYNRG	0.351481054129942	0.552333333333333	0.650808950416492	0.25	0.152	1
KLKB1	0.352142034883185	0.419	-0.292285038931705	0.75	0.92	1
PSMC3	0.354337524789311	0.551	0.428843298803874	0.25	0.144	1
SWT1-1	0.354337524789311	0.551	0.385121921374556	0.25	0.144	1
PDK4	0.354337524789311	0.551	0.261386552952311	0.25	0.144	1
TENM3	0.354344066117112	0.425	-0.520192245330919	0.333	0.504	1
UFL1	0.355893153673087	0.436666666666667	-0.682573297347578	0.167	0.288	1
LRRC8D	0.356020128379055	0.426	-0.464668267003444	0.333	0.496	1
PDZD2	0.356679998160284	0.435666666666667	-0.806176730860323	0.167	0.296	1
ECPAS	0.3570229633116	0.559666666666667	0.537356568474046	0.333	0.224	1
NBEAL1	0.357583235841596	0.430333333333333	-0.675294820442064	0.25	0.392	1
GAN	0.358034485921836	0.559	0.383733379360834	0.333	0.216	1
Ugt2b34	0.359719207030167	0.435333333333333	-0.316973212944598	0.167	0.32	1
IPO8-1	0.360459471976604	0.437333333333333	-0.655351828612554	0.167	0.288	1
AFF1	0.360460396730216	0.437333333333333	-0.682573297347578	0.167	0.288	1
DDC	0.361031454672339	0.551333333333333	0.609586287689978	0.25	0.152	1
NCOA4	0.362199417321466	0.553	0.863342879935761	0.25	0.168	1
SLTM	0.362912144378678	0.563333333333333	0.354878516688649	0.417	0.28	1
ATP2C1	0.364159762646958	0.55	0.34268665505416	0.25	0.144	1
AP2B1	0.364159762646958	0.55	0.34268665505416	0.25	0.144	1
HSPD1-1	0.36468657004654	0.560666666666667	1.70690836031003	0.333	0.248	1
RASGEF1B	0.365219312112192	0.565	0.527173209609392	0.417	0.304	1
CALM2	0.365494137049112	0.551666666666667	0.736965594166206	0.25	0.16	1
AGO3;AGO1	0.365509341186003	0.431666666666667	-0.571583470919956	0.25	0.384	1
EEF1A1	0.368030707705877	0.426666666666667	-0.665703347682219	0.5	0.6	1
PJA2	0.369558458677509	0.557333333333333	0.419483404310036	0.333	0.216	1
MBL2	0.370717115287731	0.437	-0.368967850582859	0.167	0.312	1
PDSS2	0.370811506167304	0.432333333333333	-0.420575682820274	0.25	0.4	1
FAM107B	0.370811506167304	0.432333333333333	-0.420575682820274	0.25	0.4	1
F10	0.371060579954623	0.566333333333333	0.616671360448494	0.417	0.352	1
MCM10	0.37124607809845	0.439333333333333	-1.32481060342048	0.167	0.272	1
VCL	0.371628648861856	0.552	0.823265440560426	0.25	0.168	1
RALYL	0.372113564819988	0.427	-0.566547881022658	0.417	0.544	1
OCIAD1	0.372129924896643	0.434	-0.604071323668861	0.25	0.368	1
NFE2L2	0.372756423571902	0.428666666666667	-0.436517226689295	0.333	0.496	1
CD2AP-1	0.37411589419612	0.549	0.261386552952311	0.25	0.144	1
IRAK2	0.374117319565218	0.549	0.34268665505416	0.25	0.144	1
DHRS3	0.375214770541484	0.550666666666667	0.693244216736888	0.25	0.16	1
MFN1	0.375214770541484	0.550666666666667	0.693244216736888	0.25	0.16	1
PPM1A	0.375214770541484	0.550666666666667	0.693244216736888	0.25	0.16	1
USP32	0.375214770541484	0.550666666666667	0.693244216736888	0.25	0.16	1
SDHC	0.376832411526984	0.556	0.251538766995965	0.333	0.208	1
SERPING1	0.377716706661102	0.432	-0.263034405833794	0.25	0.44	1
PROS1	0.37811437691164	0.435	-0.78719362749275	0.25	0.352	1
ASIC5	0.378350445865763	0.44	-0.682573297347578	0.167	0.28	1
TMTC1	0.378350445865763	0.44	-0.859969548221026	0.167	0.28	1
Stra6l	0.37835974359274	0.44	-0.655351828612554	0.167	0.28	1
mikado.WCK01-AAH20201022-F8-rsc00006G435	0.381325127263784	0.440666666666667	-0.883620816285671	0.167	0.272	1
Akr1c6-1	0.382820030662918	0.431333333333333	-0.486755887642761	0.333	0.464	1
TBC1D24	0.383220369769871	0.440666666666667	-0.62760683812965	0.167	0.28	1
CPED1	0.383871480176358	0.564666666666667	0.593770958338415	0.417	0.352	1
mikado.WCK01-AAH20201022-F8-rsc00154G191	0.386403913188491	0.441333333333333	-0.811471030529836	0.167	0.272	1
WWTR1	0.386414216055355	0.441333333333333	-0.883620816285671	0.167	0.272	1
MIB1	0.387653076594	0.550333333333333	0.888968687611256	0.25	0.168	1
RPS15A	0.388097111635443	0.441333333333333	-0.655351828612554	0.167	0.28	1
ECHDC1	0.388098040785676	0.441333333333333	-0.599317793698226	0.167	0.28	1
PDE8B	0.388411166695387	0.426333333333333	-0.464668267003444	0.583	0.712	1
ZBTB20	0.388641416554237	0.568333333333333	0.714364165229074	0.5	0.448	1
mikado.WCK01-AAH20201022-F8-rsc00005G109	0.388708003564415	0.433333333333333	-0.641546029087523	0.333	0.432	1
ACAA1	0.389040605041025	0.439666666666667	-0.263034405833794	0.167	0.312	1
CLASP1	0.389798748024228	0.556333333333333	0.537356568474046	0.333	0.232	1
ANXA5	0.391016229748249	0.44	-0.368967850582859	0.167	0.304	1
FNDC1	0.391213772170301	0.563666666666667	0.549032643573131	0.417	0.352	1
ANKS1A	0.391221957676105	0.550666666666667	0.863342879935761	0.25	0.176	1
CLPX	0.391442826797975	0.433666666666667	0.481235988955646	0.25	0.432	1
HSPB8	0.391976408084107	0.549	1.97982211806237	0.25	0.16	1
NSD3	0.3922849315104	0.548	0.428843298803874	0.25	0.152	1
RPS27L	0.3922849315104	0.548	0.428843298803874	0.25	0.152	1
ERI3	0.393159559036279	0.440333333333333	-0.368967850582859	0.167	0.304	1
ZNF326	0.395775978135759	0.561333333333333	0.427761006899486	0.417	0.312	1
FGD4	0.397597027777981	0.564666666666667	0.36328712464842	0.5	0.392	1
EPC1	0.397693495418686	0.434666666666667	-0.535287341696966	0.333	0.432	1
RALGPS2	0.398271684428548	0.548333333333333	0.569508848314643	0.25	0.16	1
CLMN	0.398342362009913	0.564666666666667	0.402546555095647	0.5	0.392	1
PHLPP1	0.398952576443115	0.431333333333333	-0.358341365929521	0.417	0.568	1
ARGLU1	0.399284224111893	0.435	0.287834896218954	0.25	0.44	1
RPLP2	0.401775907298726	0.443333333333333	-0.682573297347578	0.167	0.272	1
PHF20	0.402223438344909	0.555333333333333	0.570146503591716	0.333	0.24	1
CREBZF	0.402223438344909	0.555333333333333	0.570146503591716	0.333	0.24	1
LOC107140901	0.402577097593439	0.547	0.261386552952311	0.25	0.152	1
GPR39	0.402861226897745	0.429666666666667	-0.506224000270716	0.417	0.616	1
ARMH3	0.404148528328619	0.556333333333333	0.816532851484525	0.333	0.256	1
PTMS	0.405083725860097	0.547666666666667	0.569508848314643	0.25	0.16	1
IDH1	0.406437343826152	0.439	-0.625604485218502	0.25	0.352	1
KIF13B	0.406437343826152	0.439	-0.646820971128198	0.25	0.352	1
RPS12	0.406485627560624	0.437666666666667	-0.553549548089695	0.25	0.384	1
BTAF1	0.406487649125551	0.439	-0.667729960891179	0.25	0.352	1
ECHS1	0.406955711652842	0.444	-0.62760683812965	0.167	0.272	1
EPS8L2	0.407051398600232	0.436	-0.571583470919956	0.333	0.424	1
KANSL1	0.408386726226157	0.547333333333333	0.53051471669878	0.25	0.16	1
STRADB	0.409339334998316	0.553333333333333	0.384293975847736	0.333	0.224	1
SETD2	0.412032371311729	0.443	-0.368967850582859	0.167	0.296	1
FBXO25	0.412565040489306	0.56	0.521627930363708	0.417	0.336	1
GLG1	0.41298971121957	0.546	0.34268665505416	0.25	0.152	1
GCH1	0.413336317258008	0.438666666666667	-0.479071332130418	0.25	0.376	1
ABTB2	0.414424225087735	0.570333333333333	0.55310140176602	0.75	0.76	1
PPP2R5A	0.414631405608247	0.432666666666667	-0.400537929583729	0.5	0.608	1
RPL13A	0.415160705577253	0.553	0.383733379360834	0.333	0.224	1
FXR1-1	0.415584578439806	0.547333333333333	0.904565542662275	0.25	0.168	1
FGA	0.415823354776349	0.429666666666667	-0.42048604381059	0.583	0.824	1
BSDC1	0.416331934302869	0.437333333333333	-0.553549548089695	0.333	0.424	1
SNRNP70	0.416695061161181	0.439	-0.380217945204133	0.25	0.384	1
BCAT2	0.41682382152985	0.561333333333333	0.318413610711125	0.5	0.376	1
SCARB1	0.419420055718091	0.444	-0.343204754517777	0.167	0.296	1
ABCC6	0.420353026260437	0.436	-0.549152424780629	0.417	0.488	1
DAP	0.420444625706073	0.431666666666667	-0.289368553647256	0.583	0.744	1
ATF7IP	0.420682447781906	0.557333333333333	0.334000927187937	0.417	0.296	1
EDARADD	0.423523152664968	0.545	0.301463992327647	0.25	0.152	1
LRIG1	0.425624309816295	0.432	-0.260025655961456	0.667	0.84	1
NEDD4L	0.426572622166016	0.565333333333333	0.346819270429073	0.667	0.528	1
C1R	0.427378346222173	0.547	0.709309251263341	0.25	0.176	1
SLC1A5	0.429223995672984	0.546	0.609586287689978	0.25	0.168	1
MED27	0.429223995672984	0.546	0.609586287689978	0.25	0.168	1
MAN1A1	0.431533593127097	0.431666666666667	-0.327075767642708	0.75	0.84	1
ATP11C	0.432607692830551	0.441333333333333	-0.516790998079577	0.25	0.376	1
PPFIBP1-1	0.434172822013293	0.559333333333333	0.571447694246675	0.5	0.376	1
MAPK6	0.436470716612416	0.545333333333333	0.784271308944563	0.25	0.168	1
LURAP1L	0.437192700587852	0.448	-0.655351828612554	0.167	0.264	1
PTGR2	0.437196409548023	0.448	-0.599317793698226	0.167	0.264	1
SNTB1	0.437308392584687	0.435	-0.521346401425185	0.583	0.608	1
SLC25A21	0.438454133695511	0.436666666666667	-0.924914277443846	0.417	0.512	1
mikado.WCK01-AAH20201022-F8-rsc00167G145	0.441423582422014	0.544	0.385121921374556	0.25	0.16	1
MIA3-1	0.442891151496584	0.44	-0.533804460447193	0.333	0.448	1
ABCB4	0.443469919365345	0.438333333333333	-0.70781924850669	0.417	0.488	1
TTPA	0.444058600000292	0.437666666666667	-0.410102793619263	0.417	0.536	1
HOGA1	0.444827131916253	0.441333333333333	-0.535287341696966	0.333	0.424	1
SAMD4A	0.445979464128386	0.449333333333333	-0.811471030529836	0.167	0.256	1
NR1H4	0.44645626149562	0.438	-0.435303347744405	0.417	0.528	1
NUCKS1	0.446873311223039	0.549333333333333	0.283599976228263	0.333	0.224	1
ESF1	0.446940018029664	0.544333333333333	0.709309251263341	0.25	0.168	1
ADI1	0.447534075076144	0.554666666666667	0.334000927187937	0.417	0.312	1
ARL8B	0.450195127837298	0.544	0.53051471669878	0.25	0.168	1
SRBD1	0.450802784059867	0.445	-0.560016143590925	0.25	0.344	1
FRRS1	0.450962754761217	0.441333333333333	-0.335638154790634	0.333	0.464	1
AFDN	0.451245897686066	0.550333333333333	0.505295359241748	0.333	0.248	1
TRA2B	0.451364878843652	0.555666666666667	0.765534746362977	0.417	0.352	1
USP54	0.451924862630262	0.553666666666667	0.263034405833794	0.417	0.296	1
SEL1L3	0.452243437193816	0.543	0.34268665505416	0.25	0.16	1
AKT2	0.452243437193816	0.543	0.34268665505416	0.25	0.16	1
KMT5B	0.452243437193816	0.543	0.34268665505416	0.25	0.16	1
NDRG2	0.452243437193816	0.543	0.34268665505416	0.25	0.16	1
JAK1	0.452370494781274	0.558	0.736965594166206	0.5	0.4	1
PAN3	0.453278205822218	0.448666666666667	-0.394278939112046	0.167	0.28	1
SASH1	0.453352208716695	0.549333333333333	0.354878516688649	0.333	0.232	1
PGRMC2	0.454297560112517	0.440666666666667	-0.254997086768376	0.333	0.496	1
DCTD	0.454546246829321	0.442666666666667	-0.479071332130418	0.333	0.424	1
ELOVL2	0.455355169665238	0.442666666666667	-0.641546029087523	0.333	0.408	1
ATP2B2	0.455816406368956	0.559333333333333	0.338579335437526	0.583	0.448	1
MBD5	0.457509648637554	0.450666666666667	-0.682573297347578	0.167	0.256	1
ASXL1	0.457528148552467	0.450666666666667	-0.62760683812965	0.167	0.256	1
TSC22D2	0.457817916631585	0.438333333333333	-0.413339211806819	0.417	0.592	1
GCKR	0.458392169880265	0.439666666666667	-0.345105538772827	0.417	0.536	1
H2BC5	0.458405702705749	0.544	0.689659879387849	0.25	0.176	1
UACA	0.458907081332389	0.449333333333333	-0.368967850582859	0.167	0.28	1
ZNF292	0.4606350370334	0.543	0.316389911345933	0.25	0.168	1
RANBP9	0.461577345239305	0.449666666666667	-0.394278939112046	0.167	0.28	1
TRPC4AP	0.463169969541219	0.542	0.261386552952311	0.25	0.16	1
AMBRA1	0.463171209823117	0.542	0.301463992327647	0.25	0.16	1
ADGRL2	0.463171209823117	0.542	0.301463992327647	0.25	0.16	1
KAT6B	0.463249498200951	0.554	0.344050905785502	0.417	0.328	1
PIP5K1A	0.463304787714084	0.451333333333333	-0.62760683812965	0.167	0.256	1
CFAP70	0.463312920110175	0.548	0.316389911345933	0.333	0.232	1
LOC114102982	0.463323207796035	0.451333333333333	-0.599317793698226	0.167	0.256	1
