p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
ACP3	0.00245705187175721	0.45425	-0.613461282699105	0.184	0.268	1
ASS1	0.00246475079351451	0.453316265060241	-0.445781022709952	0.196	0.286	1
SCMH1	0.00246727715152361	0.546575301204819	0.397625906082617	0.304	0.212	1
ERN1	0.00257914714433704	0.448225903614458	-0.323560281456463	0.28	0.392	1
FRMD4B	0.00271706080207794	0.549427710843373	0.255396242665478	0.373	0.264	1
DUSP8	0.00278820048076162	0.546072289156627	0.431178465793644	0.304	0.214	1
CSRNP1	0.0028276009625275	0.54460843373494	0.500142304534255	0.28	0.194	1
IGFBP4	0.00283591623461171	0.455590361445783	-0.574555062743345	0.175	0.26	1
mikado.WCK01-AAH20201022-F8-rsc00038G1347	0.00286227013833546	0.444310240963855	-0.405079470713645	0.431	0.516	1
KDM3A	0.0029251504444536	0.439650602409639	-0.383434103063179	0.861	0.882	1
PCBP2	0.00300073937465242	0.543475903614458	0.365802373796646	0.271	0.182	1
KLF10	0.00302012954166354	0.442798192771084	-0.382323427219372	0.566	0.62	1
LUC7L	0.00305035145391015	0.446388554216867	-0.376160745395169	0.398	0.49	1
INSR	0.00307003330550251	0.451524096385542	-0.481617852788016	0.244	0.332	1
TBL2	0.00308433885921197	0.450993975903614	-0.385227876038388	0.25	0.354	1
MTDH	0.00320575037302513	0.544406626506024	0.477811324548705	0.286	0.198	1
LCOR	0.00322837948140902	0.553713855421687	0.361855496166925	0.497	0.414	1
A1CF	0.00324170425367657	0.446093373493976	-0.481134477332887	0.386	0.474	1
MED13L	0.0033564474332714	0.552650602409639	0.384293975847736	0.461	0.376	1
mikado.WCK01-AAH20201022-F8-rsc00916G2	0.00342403979616433	0.548972891566265	0.25239687559577	0.38	0.28	1
MUL1	0.00343897372438259	0.545734939759036	0.355325751682475	0.316	0.224	1
KDM1B	0.00344963520085569	0.550993975903614	0.306152909700773	0.428	0.33	1
FGGY	0.00345139844634796	0.44941265060241	-0.320290569805176	0.298	0.402	1
TXNL1	0.00347645479635785	0.456126506024096	-0.520616255632542	0.184	0.264	1
HNRNPU	0.00349812807528084	0.443777108433735	-0.315854435873207	0.569	0.666	1
RBM26	0.00351322681887207	0.544798192771084	0.373153418242536	0.301	0.212	1
PCNX1	0.00361571438082072	0.55214156626506	0.328740576079858	0.464	0.362	1
COP1	0.00377819544508751	0.545873493975904	0.476258838298276	0.319	0.236	1
PID1	0.00381332777688696	0.556575301204819	0.339206086319198	0.669	0.562	1
PTPRD	0.00383125221206133	0.556518072289157	0.346448826200336	0.696	0.62	1
SLC35D1	0.00383420797133659	0.553990963855422	0.2507090249753	0.539	0.432	1
EIF4G3	0.00402464036843404	0.549129518072289	0.489967083225285	0.386	0.308	1
PLPP3	0.00403350925223069	0.55633734939759	0.292663500382168	0.687	0.61	1
UBR2	0.00404972260570772	0.552457831325301	0.331552513775763	0.515	0.436	1
FAF1	0.00408756301007101	0.549228915662651	0.400250212683326	0.404	0.308	1
TCERG1	0.00413538374035407	0.548503012048193	0.348945089519467	0.392	0.294	1
TSPAN12	0.0041563369369606	0.54980421686747	0.435451689935928	0.41	0.314	1
DEPDC7	0.00418507167507201	0.444984939759036	-0.395220668580475	0.491	0.568	1
PPTC7	0.00426009089371157	0.452975903614458	-0.461882077336048	0.253	0.336	1
SCAF11	0.00428863656571627	0.55016265060241	0.352046432092623	0.443	0.35	1
MSI2	0.00442811556988494	0.542123493975904	0.422822204783998	0.271	0.19	1
ST13;LOC107986532	0.00457533063494693	0.450189759036145	-0.31127998712154	0.316	0.418	1
ZNF207	0.00482729221156525	0.453686746987952	-0.349037623850731	0.25	0.342	1
PI4K2B	0.0048289011413514	0.448406626506024	-0.323413742757395	0.398	0.492	1
NR1H4	0.00493050319223383	0.549894578313253	0.310104966918432	0.455	0.348	1
CHMP4B	0.00505247067964664	0.546563253012048	0.386328806990269	0.364	0.278	1
CLMN	0.00529487807411707	0.455277108433735	-0.517639270303917	0.232	0.312	1
CYRIB	0.00532466143084666	0.543307228915663	0.30223975996525	0.307	0.22	1
GAS2	0.00587877067242951	0.44721686746988	-0.342316418479265	0.515	0.594	1
HIGD1A	0.0059662888282323	0.542710843373494	0.330715778641028	0.304	0.218	1
SGK3;C8orf44-SGK3	0.00604928591341904	0.552310240963855	0.347247713113566	0.596	0.532	1
HUWE1	0.00606865988093739	0.54530421686747	0.485216189669613	0.355	0.272	1
CREBZF	0.00616517226268428	0.459063253012048	-0.362899510993098	0.181	0.262	1
SPAG9	0.00628517914052281	0.453650602409639	-0.441027492739317	0.28	0.372	1
ITIH3	0.0063307976864709	0.44633734939759	-0.261944442193072	0.714	0.76	1
DAPK1	0.00646931319021689	0.457876506024096	-0.761989288353375	0.208	0.278	1
KDM4C	0.00650731255658369	0.544536144578313	0.364394418410031	0.349	0.262	1
LEPR	0.0065742447228855	0.450439759036145	-0.673064361904005	0.38	0.448	1
SH3D19	0.00670685421419706	0.545057228915663	0.350074450151431	0.364	0.276	1
PIAS2	0.00680996119964028	0.450036144578313	-0.384581692748138	0.416	0.496	1
SOX6	0.00682053890549587	0.455289156626506	-0.55883882812418	0.259	0.334	1
FAM110B	0.00688110623099278	0.540527108433735	0.367634494645715	0.277	0.198	1
LNPK	0.00696007561983638	0.539936746987952	0.357301700352056	0.271	0.19	1
EFNA1	0.00699788447107322	0.451599397590361	-0.414709576776946	0.355	0.436	1
PHF3	0.00716104157642421	0.453701807228916	-0.444153354669428	0.304	0.382	1
Akr1c6-2	0.00739106894566747	0.457334337349398	-0.388705309759274	0.226	0.308	1
SENP6	0.00741989162923158	0.548201807228916	0.260432454808355	0.485	0.386	1
ABLIM1	0.00743729816314737	0.54458734939759	0.414203083556684	0.364	0.282	1
PAN3	0.00754727582058194	0.546927710843374	0.267563875117718	0.431	0.342	1
MED27	0.00771275528364864	0.540963855421687	0.425786104766199	0.295	0.216	1
ZNF326	0.00776502924729636	0.458048192771084	-0.459552812050021	0.217	0.296	1
SAV1	0.00778250829992455	0.541355421686747	0.296148740398995	0.307	0.222	1
CFI	0.00780661835381805	0.453707831325301	-0.402775273560823	0.328	0.4	1
G0S2	0.00781374199425852	0.553466867469879	0.92721049835512	0.693	0.678	1
TBL1XR1	0.00781393535894749	0.541704819277108	0.320244997234803	0.313	0.23	1
PALLD	0.00809711893472616	0.456051204819277	-0.252250176487458	0.253	0.344	1
ARHGAP29	0.00814878394216364	0.45766265060241	-0.412601174564829	0.229	0.31	1
ARHGEF11	0.00817376672943741	0.544638554216867	0.40116246206797	0.377	0.296	1
PEMT	0.00847999648648225	0.53794578313253	0.354208249658444	0.253	0.176	1
ADGRV1	0.00858828643068948	0.541927710843374	0.672993265074877	0.313	0.246	1
TMEM120B	0.00865327716518302	0.459183734939759	-0.487391806721066	0.211	0.284	1
H2AJ	0.00869774748989253	0.456439759036145	-0.360416009220872	0.262	0.344	1
NFE2L2	0.00875063201979038	0.44785843373494	-0.291998895280829	0.705	0.778	1
ARRDC4	0.0088266137646804	0.45375	-0.563602724751756	0.328	0.404	1
NDFIP1	0.00893258867173691	0.45330421686747	-0.265849601541447	0.34	0.434	1
ABCG1	0.0089456870019252	0.537602409638554	0.32621076435164	0.253	0.176	1
H1-2	0.00904607501301327	0.45010843373494	-0.331319536074329	0.467	0.536	1
NOC2L	0.00905006204178637	0.540692771084337	0.40112405053193	0.304	0.228	1
GAPDH-1	0.00905617688310719	0.459602409638554	-0.483558275060811	0.205	0.282	1
ADM	0.00906611544221583	0.546951807228916	0.339206086319198	0.455	0.358	1
PACSIN2	0.00913162250613727	0.460990963855422	-0.35267161831847	0.181	0.262	1
HSPA9	0.00920774947104096	0.453674698795181	-0.340899789299366	0.355	0.436	1
CEP350	0.00937553969862607	0.53819578313253	0.337057619740621	0.265	0.188	1
TANK	0.00968161896584379	0.538686746987952	0.438741759870112	0.274	0.196	1
IQGAP2	0.00997199694012777	0.549867469879518	0.358607332184086	0.623	0.582	1
HADH	0.0100088675468941	0.461978915662651	-0.477426649326417	0.178	0.25	1
SULT2A1-7	0.010044103787759	0.541138554216868	0.324959836465334	0.328	0.246	1
PNRC1	0.0103823321857809	0.456460843373494	-0.357368405019869	0.292	0.372	1
ACIN1	0.010608667208993	0.537951807228916	0.282279018234362	0.274	0.194	1
mikado.WCK01-AAH20201022-F8-rsc00002G194	0.0107212516540952	0.451810240963855	-0.394435626572314	0.476	0.534	1
MORF4L2	0.0110473203436879	0.453159638554217	-0.319227954754039	0.419	0.498	1
PRADC1	0.0112763037806405	0.536987951807229	0.356279599678139	0.259	0.186	1
GOLPH3	0.0112994598819583	0.458171686746988	-0.318294208871933	0.256	0.344	1
STRBP	0.011645872729323	0.544542168674699	0.354746937214976	0.443	0.358	1
TIPARP	0.0119098619953058	0.45916265060241	-0.456820829936893	0.241	0.32	1
RABGAP1L	0.0119645522858497	0.453316265060241	-0.276528763196775	0.425	0.51	1
IL4R	0.0119818586611424	0.537942771084337	0.307894280410491	0.283	0.204	1
ABI1	0.0120256687529801	0.538439759036145	0.450012872205133	0.289	0.216	1
RASGEF1B	0.012057913920222	0.541852409638554	0.40106455672624	0.358	0.28	1
KLHL8	0.0120752639803225	0.45991265060241	-0.41252532951507	0.229	0.306	1
PNPLA2	0.0121678831822495	0.454828313253012	-0.385652247381416	0.37	0.45	1
SNX5	0.0122476462113702	0.538144578313253	0.360315112913296	0.286	0.212	1
CMIP	0.0123383531152961	0.540355421686747	0.437927827526442	0.325	0.258	1
CDK17	0.0123740303460684	0.54285843373494	0.251410481824184	0.395	0.31	1
mikado.WCK01-AAH20201022-F8-rsc00143G668	0.0124291441570285	0.450927710843374	-0.454233208637129	0.62	0.646	1
HNRNPK	0.0128042516301584	0.543707831325301	0.266007224840976	0.446	0.356	1
PIK3R1	0.0132611355459633	0.536852409638554	0.437017079400651	0.265	0.198	1
RYBP	0.0133538558265416	0.453138554216867	-0.554009572392244	0.452	0.538	1
DLG2	0.0133824456068931	0.545710843373494	0.386274339975977	0.491	0.428	1
FAM160A1	0.0134024211957477	0.542084337349398	0.343110540775114	0.389	0.306	1
FBXL17	0.0135353349085509	0.456376506024096	-0.363906159509964	0.334	0.418	1
EPB41L5	0.0136817032364826	0.463027108433735	-0.42464719710182	0.19	0.256	1
KPNA4-1	0.0139714637660707	0.535352409638554	0.292049064665517	0.25	0.178	1
KRCC1	0.014197615208746	0.540957831325301	0.273575514938936	0.37	0.288	1
AFF4	0.0142857584714677	0.540900602409639	0.275130532360002	0.367	0.286	1
CEP85L	0.0144064273627599	0.458253012048193	-0.420701673335946	0.292	0.366	1
UAP1	0.0157430926707272	0.460030120481928	-0.385625400299938	0.262	0.334	1
MICALL2-1	0.0158775190932432	0.45335843373494	-0.520687692093198	0.548	0.586	1
NFIB	0.0159968233949791	0.541984939759036	0.485408226870602	0.404	0.34	1
PPP4R1	0.0161925886038089	0.535409638554217	0.271001005689676	0.265	0.19	1
PCYT1A	0.0163938775421105	0.463978915662651	-0.472448973172032	0.19	0.258	1
ANKRD44	0.016525239959003	0.462644578313253	-0.465135597201204	0.211	0.284	1
LARP4	0.0167044182514681	0.454948795180723	-0.311369210353016	0.506	0.582	1
LRRC8D	0.0168745270821102	0.460897590361446	-0.270750793868828	0.253	0.326	1
GAREM1	0.0174279693638038	0.458704819277108	-0.461692293157418	0.319	0.388	1
USP15	0.017844276956913	0.536590361445783	0.300525618155138	0.295	0.222	1
HIPK3	0.018377088405602	0.540487951807229	0.305475229006648	0.392	0.316	1
VCP	0.0184884837258569	0.456427710843373	-0.279487271714508	0.44	0.506	1
DNAJC25;DNAJC25-GNG10	0.0185326505673672	0.464753012048193	-0.369846762126602	0.19	0.258	1
ATP2A2	0.0188140746852153	0.455259036144578	-0.615706024152264	0.488	0.546	1
TKFC	0.0189012508508307	0.464581325301205	-0.37279764645257	0.193	0.262	1
MACROD2	0.0189361722919059	0.545777108433735	0.359770611982372	0.62	0.582	1
NR3C1	0.0189449977766145	0.544295180722892	0.313505575987848	0.545	0.48	1
PKN2	0.0193180609099489	0.539939759036145	0.266007224840976	0.392	0.312	1
KTN1	0.0198521559025309	0.536897590361446	0.303750548537187	0.31	0.242	1
VPS13C	0.0202043758522289	0.542840361445783	0.26986181102032	0.524	0.44	1
FAM120A	0.0202232376768433	0.538186746987952	0.310347980947067	0.346	0.274	1
CAMKMT	0.0203677795512993	0.540816265060241	0.636315998124424	0.404	0.348	1
SAT1	0.0208403418380851	0.453298192771084	-0.426966597282071	0.732	0.754	1
TP53BP2	0.021176972064276	0.543484939759036	0.276569034151987	0.554	0.468	1
ZNF385B	0.0213532648473867	0.461710843373494	-0.397835337393734	0.274	0.338	1
PC	0.0216106459275918	0.460277108433735	-0.276219557880597	0.316	0.392	1
ATRX	0.0217521238464102	0.534521084337349	0.322950195561279	0.274	0.206	1
NRK	0.0219814866870737	0.533927710843374	0.310293394403959	0.262	0.196	1
AGO3;AGO1	0.0221472953202844	0.462051204819277	-0.386271828683999	0.268	0.34	1
AGAP1	0.0225583367900357	0.540506024096386	0.369554177188467	0.443	0.374	1
CEMIP2	0.0226288054419736	0.534903614457831	0.312089466893499	0.283	0.212	1
PYGL	0.0228109364537592	0.455198795180723	-0.256573297621109	0.648	0.724	1
mikado.WCK01-AAH20201022-F8-rsc00060G391	0.0233629757720544	0.541189759036145	0.253902084416517	0.485	0.414	1
ZNRF3	0.0234529020027007	0.466222891566265	-0.36562311958168	0.187	0.252	1
ADIPOR2	0.0235260938539574	0.464042168674699	-0.36489792065173	0.232	0.298	1
CCNY-1	0.0236029871482763	0.538996987951807	0.407336622509228	0.392	0.324	1
CFH-1	0.0247032480146823	0.457882530120482	-0.287370623211963	0.443	0.516	1
MCL1	0.0252642029723612	0.464430722891566	-0.316145742293356	0.232	0.302	1
mikado.WCK01-AAH20201022-F8-rsc00005G653	0.0253258014451516	0.461009036144578	-0.316145742293356	0.328	0.396	1
RASA1	0.0258374665405435	0.533102409638554	0.29887399228398	0.262	0.198	1
SPATA13	0.0262152442740556	0.459177710843373	-0.309379054293059	0.398	0.478	1
CAPZA1	0.026326080497388	0.532406626506024	0.288595065704414	0.253	0.188	1
PDCD6IP	0.0263960203688711	0.532487951807229	0.350244357771646	0.253	0.192	1
ANGPTL8	0.0269916235019536	0.539298192771084	0.2688167584278	0.437	0.36	1
MAST2	0.0270788697915502	0.458427710843373	-0.269787053953915	0.458	0.54	1
DHX8	0.0274629194321381	0.463006024096386	-0.356653466398731	0.277	0.35	1
PRKAB1	0.027562879792866	0.461563253012048	-0.375755231431512	0.34	0.392	1
CSNK1A1	0.0275749960877598	0.534075301204819	0.270876280606094	0.295	0.226	1
SLC2A13	0.0279815119503243	0.534129518072289	0.406320282177735	0.292	0.23	1
FAM126B	0.0284248930962241	0.460105421686747	-0.26239077653876	0.389	0.464	1
CELF2	0.0285105345861532	0.543219879518072	0.273380808551523	0.651	0.624	1
GCGR	0.0296215833839363	0.464686746987952	-0.278435936240116	0.253	0.32	1
RAD23B	0.0312991466267555	0.466265060240964	-0.304610711926879	0.223	0.288	1
ABHD3	0.0317419455927212	0.466289156626506	-0.717062133327547	0.229	0.282	1
GLRX5	0.0325203921512467	0.532024096385542	0.296623453965819	0.271	0.204	1
PGGT1B	0.0325211551804467	0.465957831325301	-0.321644722697846	0.238	0.3	1
ALDH7A1	0.0329389571041976	0.531240963855422	0.305288315092947	0.253	0.192	1
ZFP36L1	0.0332734703205938	0.458406626506024	-0.29771779038109	0.593	0.65	1
BNIP3L	0.0341830021110411	0.468204819277108	-0.266408301860593	0.193	0.258	1
ITPR2	0.0342070448117409	0.53930421686747	0.338831652099372	0.536	0.466	1
RICTOR	0.0348468040625859	0.465231927710843	-0.3582098018599	0.268	0.328	1
KDM6A	0.0350300328322303	0.539493975903614	0.305435349663954	0.524	0.486	1
USP3	0.0350670297801441	0.458551204819277	-0.379500751150911	0.642	0.672	1
CHIC2	0.0363536187234486	0.53466265060241	0.257275136545109	0.349	0.278	1
RAPH1	0.0364910650886216	0.466861445783133	-0.376479007426014	0.235	0.294	1
SPRING1	0.0370542416427005	0.468590361445783	-0.336120442054622	0.199	0.258	1
TEC	0.0379321785779762	0.465993975903614	-0.33980721852726	0.259	0.322	1
HIPK2	0.0380757979946212	0.539343373493976	0.288670673236433	0.593	0.542	1
DNAJB6-1	0.0382541319443137	0.462795180722892	-0.300291791092519	0.38	0.44	1
CTSH	0.0389344651365794	0.463563253012048	-0.331417712210021	0.352	0.402	1
TRAPPC8	0.039312435444668	0.534003012048193	0.317105347122375	0.343	0.284	1
PDE8A	0.0397890692398303	0.532951807228916	0.282688933009357	0.316	0.254	1
BABAM2	0.0400787097156473	0.468388554216867	-0.268617372210771	0.211	0.274	1
XPR1	0.040973833552507	0.530512048192771	0.2688167584278	0.265	0.204	1
ATP6V0A1	0.0411529162455833	0.530234939759036	0.262655773801126	0.259	0.198	1
CFB	0.0415632882257662	0.53944578313253	0.260446353441919	0.596	0.55	1
ARMH3	0.0420129572876024	0.530548192771084	0.294656763363059	0.268	0.21	1
ALS2	0.0425091081335853	0.466737951807229	-0.351361466836674	0.268	0.322	1
SPIDR	0.0425190189741654	0.533575301204819	0.411651536599255	0.343	0.286	1
ERP44	0.0429019169542611	0.531427710843373	0.370274744109743	0.289	0.234	1
DYM	0.0440080746435058	0.467539156626506	-0.327184013745804	0.25	0.306	1
MYO1D	0.0440908116148193	0.530292168674699	0.442499758975712	0.265	0.208	1
KIRREL3	0.0441434229288161	0.463439759036145	-0.364593780271987	0.395	0.442	1
NDFIP2	0.0447305806212535	0.468210843373494	-0.332852075025756	0.235	0.294	1
BTRC-1	0.0452429357722043	0.530307228915663	0.309689039843328	0.271	0.214	1
MAP3K13	0.0454067242919402	0.463177710843374	-0.296555013935476	0.416	0.474	1
STEAP3	0.0471274346494649	0.464545180722892	-0.298606461281731	0.355	0.42	1
DDX42	0.0486029161658086	0.528879518072289	0.297473217050867	0.25	0.194	1
MXD1	0.0491285348894981	0.534231927710843	0.464474885640913	0.392	0.344	1
ROCK1	0.0506665336150304	0.531978915662651	0.326631393548575	0.331	0.276	1
MGRN1	0.0528157521834043	0.467933734939759	-0.344001798019349	0.277	0.33	1
PTPRJ	0.0532020223131714	0.463566265060241	-0.268482770027657	0.461	0.53	1
PARD3B	0.0534217544198917	0.537515060240964	0.304623608122106	0.605	0.586	1
TLE4	0.0544949006656169	0.530367469879518	0.412158050930498	0.298	0.244	1
PARG	0.0565182076236354	0.528376506024096	0.309041236037298	0.259	0.204	1
RAB3GAP1	0.0573961596071824	0.528301204819277	0.361508655931434	0.259	0.206	1
LRCH3	0.0584137124374648	0.530692771084337	0.274034467698819	0.325	0.268	1
ZNF654	0.0584568973719648	0.464563253012048	-0.307490332939488	0.503	0.536	1
H2BC5	0.0599802505485897	0.468051204819277	-0.257428002388233	0.298	0.354	1
mikado.WCK01-AAH20201022-F8-rsc00083G1221	0.0601346128741343	0.466328313253012	-0.312281033202478	0.361	0.414	1
DDX3X	0.0611081329197464	0.535933734939759	0.28496649842113	0.59	0.538	1
ATP1A1	0.0622023393671947	0.529307228915663	0.417620463491719	0.295	0.238	1
CREB3L3	0.0635972534256944	0.469572289156627	-0.306577857593322	0.268	0.32	1
MAP3K5	0.0645866262436149	0.527780120481928	0.342714872096336	0.262	0.212	1
CACNB2	0.0658654254561185	0.533509036144578	0.287865507879592	0.461	0.4	1
PTP4A2	0.0669415826683991	0.46458734939759	-0.26169795827098	0.566	0.566	1
MSH3	0.0700788439093678	0.472873493975904	-0.33886581879344	0.199	0.25	1
EXOC6B	0.0709295211095249	0.530864457831325	0.384730825220003	0.37	0.324	1
CTNNB1	0.0716753789740832	0.534225903614458	0.310091150492842	0.554	0.508	1
MFSD8	0.0716913976516996	0.530713855421687	0.369687642662534	0.37	0.32	1
UBA6	0.0786470269768131	0.527159638554217	0.332613409008769	0.28	0.23	1
FGD4	0.081420865589542	0.52735843373494	0.312984341703368	0.292	0.244	1
EGFR	0.0824352708981545	0.534397590361446	0.405110981988832	0.678	0.7	1
UMPS	0.0850440522714876	0.473545180722892	-0.339758299515306	0.217	0.266	1
PLK2	0.0877055097031701	0.526746987951807	0.250069128457106	0.289	0.24	1
RANBP9	0.0886529635470082	0.531623493975904	0.290249210969756	0.491	0.44	1
YWHAH	0.0889590870169449	0.470810240963855	-0.38979483267902	0.322	0.362	1
RREB1	0.0889599881136846	0.470460843373494	-0.287194368597227	0.328	0.38	1
DHTKD1	0.0901631450063034	0.471231927710843	-0.359102942905019	0.31	0.354	1
HIF1A	0.0909357421490496	0.471563253012048	-0.319552343736606	0.292	0.342	1
ARID2	0.0921274976294347	0.528126506024096	0.307369999197193	0.346	0.298	1
SDCBP	0.0930506153433615	0.525626506024096	0.276272563346847	0.271	0.222	1
LIFR	0.094501151088508	0.527524096385542	0.277622655803141	0.334	0.28	1
WAPL	0.101350448321787	0.474789156626506	-0.263034405833794	0.22	0.268	1
DHX36	0.103020957563856	0.524334337349398	0.26449083302501	0.256	0.21	1
RETREG1	0.104546660989991	0.529126506024096	0.263487254617141	0.434	0.388	1
FGG	0.109071250513612	0.468246987951807	-0.260383689997479	0.59	0.662	1
TLK2	0.110548698150247	0.524328313253012	0.322950195561279	0.268	0.226	1
GABPB1	0.116450820899499	0.476388554216867	-0.301718671658077	0.208	0.25	1
EFNA5	0.118143721759564	0.526192771084337	0.529820629034223	0.343	0.306	1
SLC25A21	0.118426916849685	0.472996987951807	-0.410862009714389	0.322	0.362	1
AIG1	0.118768006140212	0.47583734939759	-0.308188220514437	0.226	0.27	1
ABCC2	0.120819437374494	0.469656626506024	-0.365104893530464	0.642	0.65	1
ARHGAP24	0.122496650674354	0.527243975903614	0.36865870414649	0.407	0.362	1
SMARCA5	0.122812079786703	0.475897590361446	-0.279056423558136	0.235	0.276	1
HNRNPF	0.128790080473829	0.476768072289157	-0.261899353544691	0.22	0.262	1
TMEM123	0.13476574375736	0.476798192771084	-0.407002694953459	0.229	0.268	1
LPCAT3	0.135897421563857	0.473096385542169	-0.251903398737108	0.38	0.43	1
PNPLA8	0.140690114477525	0.477801204819277	-0.338198984928603	0.211	0.25	1
N4BP1	0.142930259351524	0.521861445783133	0.388115686800144	0.25	0.212	1
DAP	0.156421476062034	0.474129518072289	-0.257406774140884	0.44	0.48	1
mikado.WCK01-AAH20201022-F8-rsc00083G66	0.163393106389635	0.478219879518072	-0.27113600737579	0.238	0.276	1
Sult3a1;Sult3a2	0.166562399973827	0.476909638554217	-0.314889586322931	0.295	0.332	1
FAM162A	0.17178335799995	0.476415662650602	-0.299209113515464	0.319	0.362	1
VTI1A	0.180753754959099	0.479530120481928	-0.308545926435196	0.223	0.258	1
NRBP1	0.194889498301962	0.480231927710843	-0.360027631914176	0.22	0.254	1
ZSWIM6	0.195521830074545	0.52280421686747	0.327871184492385	0.395	0.36	1
ATL2	0.197076230591215	0.475072289156627	-0.36804402925933	0.593	0.596	1
BRD2	0.203092221856657	0.480394578313253	-0.258878541620506	0.229	0.262	1
MYO1E	0.204590435198596	0.523072289156627	0.508612226025693	0.431	0.412	1
FHIT	0.222055241079912	0.523722891566265	0.254515442826839	0.554	0.568	1
UGT1A1;UGT1A6	0.235388110790697	0.52130421686747	0.262872394678543	0.428	0.41	1
CTNND1	0.237956679472661	0.482006024096386	-0.257525575857137	0.223	0.254	1
EGR1	0.250038246210498	0.481734939759036	-0.262012305159878	0.25	0.282	1
ASAP1	0.252237595686676	0.482346385542169	-0.301195400827384	0.229	0.258	1
ZNF292	0.272432331099249	0.480527108433735	-0.277773931420837	0.37	0.4	1
SMC6	0.278707937107841	0.516325301204819	0.289397635850252	0.25	0.224	1
FGFR2	0.281068928095593	0.51780421686747	0.367790962798291	0.319	0.292	1
RAI14	0.312194125976815	0.51528313253012	0.381597852766503	0.25	0.224	1
CEPT1	0.314491178822848	0.483834337349398	-0.274902760061475	0.268	0.29	1
MACF1	0.333864224684379	0.516421686746988	0.285304881216369	0.346	0.328	1
AOX1	0.377811031148064	0.486213855421687	-0.402604581541606	0.244	0.264	1
SRSF2	0.399952903834583	0.485900602409639	-0.370185582006245	0.31	0.326	1
CRYZL2P-SEC16B;SEC16B	0.401115513640414	0.484957831325301	-0.364881408837039	0.401	0.414	1
TOX3	0.707223531791615	0.50580421686747	0.250501861047717	0.25	0.248	1
AGTPBP1	0.832040082232162	0.496515060240964	-0.331204117085373	0.298	0.298	1
