p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
SHLD2	0.233884795581557	0.448260869565217	-0.436099114806674	0.174	0.28	1
EHF	0.234807947356664	0.555652173913043	0.885828980080689	0.326	0.24	1
ABHD18	0.236714300547906	0.559565217391304	0.623532337004414	0.391	0.32	1
TAF3	0.236938657181597	0.438913043478261	-0.534209200256521	0.37	0.44	1
NAA15	0.237168591189025	0.438695652173913	-0.388402372775377	0.348	0.46	1
TTC19	0.237640832127947	0.555652173913043	0.448620099803225	0.348	0.24	1
LTF	0.237699170979704	0.549782608695652	0.596322362885704	0.261	0.16	1
SRSF7	0.237764869473808	0.435217391304348	-0.443188539592993	0.652	0.68	1
RIOK1	0.237840113955043	0.549565217391304	0.450442835410042	0.261	0.16	1
RUFY3	0.238616491040681	0.445652173913043	-0.501194143028558	0.217	0.32	1
AHCTF1	0.238816669474792	0.440434782608696	-0.304727354133754	0.304	0.44	1
OTUD7B	0.239143475672853	0.557826086956522	0.514573172829758	0.391	0.28	1
LOC106145280-1	0.239706947351951	0.553695652173913	0.819427754358179	0.304	0.22	1
PDCD6IP	0.239912311609423	0.43695652173913	-0.268185054078257	0.717	0.82	1
AP2A2	0.240512396900064	0.444782608695652	-0.501194143028558	0.239	0.34	1
SMURF1	0.240527025816289	0.565434782608696	0.279492828566966	0.717	0.62	1
OXSR1	0.241753778168303	0.445217391304348	-1.04551465925237	0.239	0.32	1
MICOS10	0.241798951667152	0.551304347826087	0.450442835410042	0.283	0.18	1
MAP3K4	0.241798951667152	0.551304347826087	0.450442835410042	0.283	0.18	1
PDE8A	0.24192042432217	0.561521739130435	0.42563944440947	0.5	0.38	1
MMADHC	0.244023326231642	0.446521739130435	-0.471240920926931	0.217	0.32	1
KIF2A	0.244725234677595	0.55804347826087	0.394216955694242	0.413	0.3	1
EDA	0.244976775567312	0.449347826086957	-0.439793598364415	0.174	0.28	1
ABL2	0.245021605027765	0.436739130434783	-0.332878394447903	0.435	0.58	1
CAMTA1	0.245038968819593	0.439565217391304	-0.448273828752776	0.37	0.48	1
RBPMS	0.245604761768472	0.566304347826087	0.396926242952228	0.87	0.8	1
NMT2	0.246220531357251	0.440434782608696	-0.807102017325448	0.326	0.42	1
EPC1	0.24622343558702	0.441739130434783	-0.422023929594951	0.304	0.42	1
ANKIB1	0.247718842448693	0.440434782608696	-0.363384931166263	0.348	0.46	1
PANK3	0.249068196356497	0.552173913043478	0.430634354329862	0.304	0.2	1
EIF2S1	0.249068196356497	0.447826086956522	-0.436099114806674	0.196	0.3	1
HSPH1	0.250673163801733	0.446521739130435	-1.74058396413397	0.217	0.32	1
RFX3	0.251344306178913	0.566304347826087	0.389253473508611	0.826	0.78	1
EIF3I	0.25242399298947	0.447826086956522	-0.766696804453102	0.217	0.3	1
RBM26	0.253716536512673	0.445217391304348	-0.47045061959745	0.261	0.36	1
ESF1	0.253937916564721	0.561086956521739	0.363150757613875	0.63	0.54	1
FOXO1	0.254642911693195	0.563913043478261	0.276413435634994	0.674	0.56	1
YWHAQ	0.25481992837501	0.55304347826087	0.413075982945557	0.326	0.22	1
ADGRE1	0.255451094465513	0.55695652173913	0.373274974887583	0.413	0.3	1
TAF1D	0.256275888237982	0.56	0.283792966000591	0.565	0.42	1
LMO7	0.256309032041509	0.554782608695652	0.274804182773337	0.37	0.26	1
ROCK2	0.256599310167718	0.437826086956522	-0.65974008234038	0.457	0.56	1
PTK2	0.25919693927703	0.438260869565217	-0.343652866042079	0.652	0.7	1
Pcm1	0.259518979568243	0.557608695652174	0.517184386286296	0.435	0.34	1
PTBP3	0.260392859166333	0.561086956521739	0.543793311744752	0.543	0.5	1
KCTD20	0.260664797610339	0.447173913043478	-0.439793598364415	0.239	0.34	1
TOR1AIP2	0.260664797610339	0.447173913043478	-0.439793598364415	0.239	0.34	1
PA2G4	0.260664797610339	0.447173913043478	-0.439793598364415	0.239	0.34	1
DYNC1H1	0.261970867510759	0.554782608695652	0.359081093304828	0.391	0.28	1
ZNF521	0.264531249711267	0.440652173913043	-0.634265420463233	0.391	0.46	1
GPATCH8	0.264982295639141	0.441304347826087	-0.429044357272723	0.435	0.5	1
TTLL5	0.265867893421662	0.549347826086957	0.618545101245537	0.283	0.2	1
HERC1	0.266063788239655	0.442173913043478	-0.551379900196775	0.391	0.46	1
TPM3	0.268751384529504	0.554782608695652	0.461331151552779	0.391	0.3	1
UPP1	0.26972473780946	0.54804347826087	0.413075982945557	0.283	0.18	1
ATF6	0.269819050847353	0.439782608695652	-0.424026282506098	0.478	0.62	1
ATAD2B	0.271345185975685	0.554782608695652	0.338934520193052	0.413	0.3	1
SLC12A7	0.271383589681433	0.552391304347826	0.511084186749879	0.348	0.26	1
DMTF1	0.27167125533864	0.553913043478261	0.348563221390829	0.391	0.28	1
MARCHF7	0.272097333830178	0.439565217391304	-0.28048928188089	0.478	0.58	1
CSDE1	0.272110844684239	0.549130434782609	0.250062108688042	0.304	0.2	1
TRIM44	0.27309285307372	0.444565217391304	-0.422023929594951	0.326	0.42	1
HECW2	0.273145165767297	0.441304347826087	-0.875530090311095	0.391	0.48	1
SYNRG	0.274105822233008	0.547608695652174	0.337524949938381	0.283	0.18	1
ADD3	0.274405979835868	0.446521739130435	-0.304727354133754	0.261	0.38	1
POC1B	0.275310153622262	0.553695652173913	0.394216955694242	0.391	0.28	1
CHTOP	0.27610557401901	0.447826086956522	-0.411556930543882	0.261	0.36	1
OSBPL3	0.276801309184859	0.559782608695652	0.444967705343892	0.565	0.46	1
ATXN10	0.277014551567685	0.45	-0.375663260944699	0.217	0.32	1
TMBIM6	0.278296832530886	0.549782608695652	0.325613141695218	0.326	0.22	1
KIF5B	0.282120728940126	0.548260869565217	0.325613141695218	0.304	0.2	1
MPRIP	0.283149321773603	0.556086956521739	0.392206790897958	0.478	0.38	1
HLCS	0.284107878486468	0.549347826086957	0.383328639551506	0.326	0.22	1
UBASH3B	0.284132889067083	0.44195652173913	-0.344758803268248	0.457	0.56	1
SHROOM2	0.286167459820526	0.441086956521739	-0.616671360448495	0.478	0.56	1
KMT2C	0.286340083040803	0.44304347826087	-0.314108590428063	0.413	0.54	1
TMEM26	0.287591363540891	0.451304347826087	-0.912127243974665	0.217	0.3	1
PRMT3	0.288212775804361	0.446086956521739	-0.304727354133754	0.326	0.44	1
ELP4	0.288245202259936	0.448913043478261	-0.442641960673445	0.261	0.36	1
HSPA8	0.288382180590664	0.555434782608696	0.794166150301064	0.435	0.36	1
NFE2L2	0.288406124503674	0.443913043478261	-0.316276427110773	0.413	0.5	1
mikado.WCK01-AAH20201022-F8-rsc00060G311	0.289094175145355	0.454565217391304	-0.506488442698071	0.174	0.26	1
HSPG2	0.289094175145355	0.454565217391304	-0.506488442698071	0.174	0.26	1
MTDH	0.289198317763581	0.555869565217391	0.326103770858556	0.5	0.38	1
Mecom	0.290225188105781	0.45304347826087	-0.733485025431244	0.196	0.28	1
PTEN	0.290313026730571	0.449130434782609	-0.386058432307078	0.261	0.36	1
CLOCK	0.291242097469018	0.451304347826087	-0.350156385879738	0.217	0.32	1
PTBP2	0.293150131541539	0.549565217391304	0.305326127550232	0.348	0.24	1
RPL10A	0.293700634743991	0.550869565217391	0.433081674748605	0.37	0.28	1
SMARCA5	0.294474249708077	0.455217391304348	-0.47228145111332	0.174	0.26	1
RRP1B	0.294474249708077	0.455217391304348	-0.47228145111332	0.174	0.26	1
RNF149	0.294474249708077	0.455217391304348	-0.47228145111332	0.174	0.26	1
MACROH2A1	0.294623501660316	0.450434782608696	-0.306331239836344	0.239	0.34	1
FNBP1	0.29474050508408	0.550217391304348	0.394216955694242	0.348	0.26	1
SYNE2	0.294781075767155	0.45	-0.581481931986194	0.261	0.34	1
DNM1L	0.296573030036382	0.450869565217391	-0.350156385879738	0.239	0.34	1
APEX1	0.296758658775719	0.453913043478261	-0.506488442698071	0.196	0.28	1
AFG3L2	0.297447107481841	0.551521739130435	0.406048716051589	0.391	0.3	1
VPS54	0.299270115790924	0.447608695652174	-0.422023929594951	0.326	0.42	1
SERPING1	0.299814879734504	0.544347826086957	0.530170027880777	0.261	0.18	1
DDX50	0.300090396593731	0.552173913043478	0.274804182773337	0.435	0.32	1
mikado.WCK01-AAH20201022-F8-rsc00440G4	0.300359944392568	0.554347826086957	0.339739371003823	0.478	0.4	1
RAB3GAP1	0.30136089729223	0.545652173913043	0.577976070405049	0.283	0.2	1
TNKS	0.301869807077099	0.443478260869565	-0.290567589589939	0.5	0.6	1
SRFBP1	0.302740121266419	0.550652173913043	0.338934520193052	0.391	0.28	1
GABPB1	0.304605743637435	0.450434782608696	-0.362914768202711	0.261	0.36	1
ARHGAP5	0.30560712108845	0.55	0.565920052829978	0.37	0.28	1
RASSF3	0.305620227329569	0.452608695652174	-0.327164743253509	0.217	0.32	1
mikado.WCK01-AAH20201022-F8-rsc01100G2	0.306487966846497	0.443260869565217	-0.266339550557466	0.674	0.7	1
THADA	0.306578260754418	0.443695652173913	-0.310862930924409	0.457	0.6	1
MARCHF3	0.31072713165402	0.55804347826087	0.416751641088956	0.652	0.64	1
UTP4	0.31100779163997	0.450434782608696	-0.350156385879738	0.261	0.36	1
AVEN	0.313757873582987	0.445434782608696	-0.336563441255759	0.457	0.54	1
HEATR5A	0.31381782509197	0.55	0.330086618274526	0.391	0.3	1
CLDN5	0.31454776934655	0.451086956521739	-0.551379900196775	0.261	0.36	1
EPRS1	0.31492087637749	0.451739130434783	-0.327164743253509	0.261	0.36	1
ANKRD28	0.315416072475981	0.450652173913043	-0.394278939112047	0.283	0.38	1
PPP1R13B	0.316914056155686	0.448913043478261	-0.288345494362981	0.348	0.44	1
SNW1	0.31715083738371	0.455869565217391	-0.436099114806674	0.196	0.28	1
ACTN4	0.317155210043947	0.447173913043478	-0.487036080031899	0.413	0.48	1
KLF5	0.317543413195271	0.455652173913043	-0.501194143028558	0.196	0.28	1
GNL3L	0.317929050924366	0.45695652173913	-0.394278939112046	0.174	0.26	1
LIMK2	0.317929050924366	0.45695652173913	-0.394278939112046	0.174	0.26	1
ABL1	0.317929050924366	0.45695652173913	-0.394278939112046	0.174	0.26	1
USP47	0.318744299883713	0.450434782608696	-0.341811519217911	0.304	0.4	1
PCBP2	0.319893568109445	0.453260869565217	-0.286026048460023	0.239	0.34	1
EEF1A1	0.320383646024226	0.553913043478261	0.261540159153463	0.587	0.46	1
MTREX	0.320387489846071	0.444347826086956	-0.3838371923904	0.587	0.66	1
KIFC3	0.320724752591439	0.457391304347826	-0.404126725068394	0.174	0.26	1
SEC23IP	0.321147035842444	0.542391304347826	0.450442835410042	0.261	0.18	1
PARVA	0.321293663230139	0.445652173913043	-0.525331048910069	0.5	0.52	1
GRB2	0.324147956780404	0.45	-0.318990811807809	0.326	0.42	1
ZNF445	0.324391489935579	0.543478260869565	0.430634354329862	0.283	0.2	1
LOC114083607	0.324391489935579	0.543478260869565	0.430634354329862	0.283	0.2	1
AP3M1	0.324851576836666	0.546739130434783	0.383328639551506	0.348	0.26	1
RPAP2	0.324851576836666	0.546739130434783	0.383328639551506	0.348	0.26	1
EIF1	0.326015638939782	0.545652173913043	0.397403824763229	0.326	0.24	1
RHOT1	0.326015638939782	0.545652173913043	0.397403824763229	0.326	0.24	1
CTNND1	0.326763997918434	0.44695652173913	-0.357284731629845	0.457	0.52	1
CCDC50	0.32730011850046	0.448913043478261	-0.488915813250122	0.391	0.44	1
CBLB	0.327649108813342	0.554565217391304	0.326297694515127	0.587	0.54	1
GRAP	0.328141558173864	0.456739130434783	-0.471240920926931	0.196	0.28	1
METTL25	0.329410304754422	0.448695652173913	-0.302562770020431	0.37	0.48	1
RAD54L2	0.329835957678712	0.541739130434783	0.430634354329862	0.261	0.18	1
HELZ	0.33059337367995	0.45695652173913	-0.404126725068394	0.196	0.28	1
CALD1	0.33169566009898	0.546304347826087	1.03314228462263	0.326	0.26	1
ITGA5	0.332863642183407	0.453695652173913	-0.442641960673445	0.261	0.34	1
mikado.WCK01-AAH20201022-F8-rsc00098G207	0.333054008661891	0.542826086956522	0.413075982945557	0.283	0.2	1
FBXO11	0.333386096385503	0.550652173913043	0.339739371003823	0.478	0.4	1
XIAP	0.333554287785447	0.546086956521739	0.370617587801952	0.348	0.26	1
HNRNPU	0.333827167070671	0.447173913043478	-0.32716474325351	0.609	0.68	1
Fth1	0.334340920171103	0.545217391304348	0.28869176541343	0.326	0.24	1
MDM4-1	0.334583975827706	0.543913043478261	0.397403824763229	0.304	0.22	1
FUT8	0.335423460382066	0.454565217391304	-0.265764198589366	0.239	0.34	1
ZDHHC18	0.335523462269204	0.457391304347826	-0.308549065086162	0.196	0.28	1
MTMR3	0.338223728589113	0.543695652173913	0.492953130726004	0.304	0.22	1
SLC10A7	0.338403457199651	0.541086956521739	0.413075982945557	0.261	0.18	1
LRBA	0.339018701991519	0.448478260869565	-0.266174113364361	0.435	0.52	1
BCLAF1	0.339199125036133	0.448695652173913	-0.301798023095082	0.478	0.58	1
CNOT4	0.340785155140209	0.550869565217391	0.274099569796747	0.543	0.48	1
JCAD	0.342948516022808	0.545869565217391	0.531720479444177	0.348	0.28	1
UBQLN1	0.343164578424539	0.453478260869565	-0.341811519217911	0.283	0.38	1
SH3RF1	0.344175678336802	0.553695652173913	0.297937148320861	0.652	0.54	1
SMARCAD1	0.344423448838407	0.457826086956522	-0.362098533362897	0.196	0.28	1
MEMO1	0.344559995031204	0.547608695652174	0.447458976971221	0.413	0.34	1
DYSF	0.344869277485135	0.450652173913043	-0.503903430286545	0.37	0.44	1
PISD	0.344890059580908	0.455869565217391	-0.411556930543882	0.239	0.32	1
MAX-1	0.345301287010544	0.454347826086957	-0.287363735195535	0.261	0.36	1
R3HCC1L	0.346584983893893	0.455217391304348	-0.411556930543882	0.261	0.34	1
ADIPOR1	0.346723230583764	0.459782608695652	-0.284096021361623	0.174	0.26	1
PIBF1	0.347474464574592	0.54804347826087	0.25293200229583	0.435	0.34	1
BRD1	0.347517168623026	0.451739130434783	-0.288345494362981	0.391	0.48	1
mikado.WCK01-AAH20201022-F8-rsc00002G120	0.348302597541676	0.540434782608696	0.36605064811967	0.261	0.18	1
ZNF330	0.348302597541676	0.540434782608696	0.36605064811967	0.261	0.18	1
CCNI	0.348302597541676	0.540434782608696	0.36605064811967	0.261	0.18	1
SMAD4	0.348302597541676	0.540434782608696	0.36605064811967	0.261	0.18	1
GON4L	0.348302597541676	0.540434782608696	0.36605064811967	0.261	0.18	1
FRMD4A	0.350241393532655	0.453695652173913	-0.493814612662961	0.304	0.38	1
SCAPER	0.351011794504519	0.449782608695652	-0.277582714402949	0.457	0.54	1
SMG6	0.351502079688817	0.451086956521739	-0.330916878114617	0.391	0.48	1
CDC27	0.351502079688817	0.451086956521739	-0.330916878114617	0.391	0.48	1
GRB10	0.35232228187379	0.448260869565217	-0.282553856553218	0.5	0.62	1
RALGAPA1	0.352980634464843	0.550217391304348	0.30336033484809	0.543	0.44	1
SCFD2	0.353330987262617	0.456521739130435	-0.442641960673445	0.239	0.32	1
EPB41L4A	0.354515523485802	0.541304347826087	0.350907161859128	0.283	0.2	1
SCMH1	0.355107471872993	0.540869565217391	0.413075982945557	0.283	0.2	1
PSMC6	0.355244478193041	0.539565217391304	0.257797757467647	0.261	0.18	1
ARID4B	0.355293252040485	0.547826086956522	0.257797757467647	0.478	0.38	1
THRAP3	0.356475747855989	0.451304347826087	-0.275634442613427	0.435	0.52	1
mikado.WCK01-AAH20201022-F8-rsc00161G237	0.359077117390101	0.542173913043478	0.337524949938381	0.304	0.22	1
IMMT	0.359077117390101	0.542173913043478	0.337524949938381	0.304	0.22	1
SLC37A1	0.359103701713414	0.46	-0.573602638556608	0.196	0.26	1
STRBP	0.360194516528999	0.456304347826087	-0.386058432307078	0.261	0.34	1
EP300	0.36038721695992	0.458260869565217	-0.47045061959745	0.217	0.3	1
KIAA1109	0.362804336872456	0.542391304347826	0.314941664571255	0.326	0.24	1
TAF1B	0.362804336872456	0.542391304347826	0.314941664571255	0.326	0.24	1
COG5	0.363346999316175	0.455217391304348	-0.270020836149901	0.283	0.38	1
HNRNPL	0.363373310650902	0.540869565217391	0.553253640993818	0.283	0.22	1
TGFB2	0.363716246922886	0.455	0.511803197500315	0.283	0.38	1
ACIN1	0.36432928467937	0.454782608695652	-0.270020836149901	0.304	0.4	1
GSPT1	0.364887528201194	0.452826086956522	-0.448273828752776	0.391	0.44	1
INTS6	0.365328278298743	0.545217391304348	0.750537613739734	0.391	0.32	1
MBOAT1	0.365395874861827	0.547391304347826	0.289113297933855	0.457	0.38	1
NOC3L	0.3654237804874	0.544782608695652	0.338934520193052	0.391	0.3	1
Slc2a3	0.365748603260611	0.455	-0.510737915699429	0.304	0.38	1
ZMYND11	0.365764803012464	0.452173913043478	-0.275634442613427	0.413	0.5	1
CMSS1	0.36581310395386	0.549565217391304	0.277337943863292	0.587	0.52	1
mikado.WCK01-AAH20201022-F8-rsc00076G87	0.366672666505685	0.54	0.325613141695218	0.283	0.2	1
PRKN	0.366983992844377	0.538695652173913	0.250062108688042	0.261	0.18	1
VPS13A	0.368217882224848	0.448913043478261	-0.264827687656845	0.717	0.72	1
ACAP2	0.368985253764461	0.546304347826087	0.363963314684574	0.457	0.38	1
HSP90AA1	0.369064639284329	0.454347826086957	-0.388046985400531	0.304	0.4	1
SF3B3	0.36912303063407	0.458695652173913	-0.333737397176996	0.217	0.3	1
CCDC186	0.36912303063407	0.458695652173913	-0.333737397176996	0.217	0.3	1
TASOR2	0.369331064646791	0.456304347826087	-0.469829972119223	0.283	0.36	1
ZFHX3	0.369341658508903	0.54695652173913	0.283792966000591	0.478	0.38	1
RPS8	0.371626754914173	0.453913043478261	-0.335651209141338	0.391	0.46	1
ASAP1	0.372761274242115	0.448695652173913	-0.281687112735686	0.696	0.76	1
mikado.WCK01-AAH20201022-F8-rsc00916G2	0.373215879681714	0.455434782608696	-0.304727354133754	0.304	0.4	1
ADD1	0.3732672989689	0.545217391304348	0.330086618274526	0.435	0.36	1
MTMR12	0.373368418640599	0.543478260869565	0.531720479444177	0.348	0.3	1
CNOT2	0.37390593246037	0.452608695652174	-0.341036917835067	0.435	0.5	1
HIRA	0.374581900726797	0.457826086956522	-0.350156385879738	0.261	0.34	1
mikado.WCK01-AAH20201022-F8-rsc00138G132	0.376312597144563	0.537826086956522	0.266514974568756	0.261	0.18	1
ILKAP	0.376312597144563	0.537826086956522	0.266514974568756	0.261	0.18	1
ZNF512	0.376312597144563	0.537826086956522	0.266514974568756	0.261	0.18	1
POLR1D	0.376365267440103	0.459782608695652	-0.308549065086162	0.217	0.3	1
ABHD17A	0.377640202731651	0.545	0.25293200229583	0.413	0.34	1
WWTR1	0.37770197481238	0.455	-0.28909670241999	0.326	0.42	1
FGF23	0.379814927005861	0.461521739130435	-1.06972218566407	0.196	0.26	1
ESYT2	0.38061607983313	0.542826086956522	0.281449025532292	0.37	0.28	1
NUDT4;NUDT4B	0.382707668416288	0.46195652173913	-0.506488442698071	0.196	0.26	1
RPS14	0.383440466937404	0.538478260869565	0.257797757467647	0.283	0.2	1
REEP3	0.387410517971708	0.455	-0.450661409009565	0.348	0.44	1
DDX19B	0.391684970976911	0.538478260869565	0.553253640993818	0.283	0.22	1
PDPK1	0.391684970976911	0.538478260869565	0.618545101245537	0.283	0.22	1
OSBPL10	0.39182778445942	0.544782608695652	0.283792966000591	0.457	0.38	1
TIMP1	0.391998351761945	0.538695652173913	0.636309380721376	0.283	0.22	1
PTMA	0.392241319975156	0.459565217391304	-0.308549065086162	0.239	0.32	1
SH3D19	0.392888310049592	0.537826086956522	0.250062108688042	0.283	0.2	1
FLNA	0.393051750930577	0.540434782608696	0.418952549282227	0.326	0.26	1
ARHGAP42	0.394264046109535	0.540434782608696	0.461331151552779	0.326	0.26	1
SENP6	0.394670597764659	0.45304347826087	-0.340610274318461	0.522	0.58	1
SIPA1L1	0.397496630486719	0.46	-0.47045061959745	0.261	0.32	1
ZNF608	0.398067687236881	0.459565217391304	-0.362914768202711	0.261	0.34	1
FHOD3	0.399142056050192	0.539565217391304	0.373274974887583	0.326	0.24	1
mikado.WCK01-AAH20201022-F8-rsc00190G767	0.399810299307834	0.462173913043478	-0.471240920926931	0.217	0.28	1
APLP2	0.401275963816708	0.455869565217391	-0.330916878114617	0.413	0.48	1
KHDRBS1	0.40376383122259	0.457391304347826	-0.304727354133754	0.37	0.44	1
PLEKHA1	0.407236082534296	0.463913043478261	-0.436099114806674	0.196	0.26	1
CAPN2	0.407236082534296	0.463913043478261	-0.436099114806674	0.196	0.26	1
HIPK1	0.411571654430396	0.538695652173913	0.383328639551506	0.326	0.26	1
CUL2	0.411571654430396	0.538695652173913	0.383328639551506	0.326	0.26	1
NUP214	0.411571654430396	0.538695652173913	0.383328639551506	0.326	0.26	1
PLXNA2	0.412842171935711	0.456521739130435	-0.533615620720936	0.413	0.46	1
XPO7	0.414959602504597	0.462391304347826	-0.439793598364415	0.239	0.3	1
RBBP8	0.415628205175079	0.541739130434783	0.300866479359533	0.413	0.34	1
YAP1	0.416001576604253	0.454565217391304	-0.264218398547674	0.543	0.62	1
GANAB	0.419042354994731	0.461521739130435	-0.265764198589366	0.261	0.34	1
PPIG	0.419042354994731	0.461521739130435	-0.265764198589366	0.261	0.34	1
NARS2	0.419767348346273	0.464782608695652	-0.404126725068394	0.196	0.26	1
LAMC1	0.419767348346273	0.464782608695652	-0.404126725068394	0.196	0.26	1
FARS2	0.420254146581839	0.542391304347826	0.294791964949848	0.478	0.42	1
SPG11	0.420680598153978	0.460217391304348	-0.287363735195535	0.304	0.38	1
HIVEP1	0.421318509199825	0.536086956521739	0.484866666013568	0.283	0.22	1
RHEB	0.42380766116504	0.53695652173913	0.383328639551506	0.304	0.24	1
UBE3A	0.424015992264407	0.457826086956522	-0.275634442613427	0.435	0.48	1
RALB	0.424504796257881	0.534782608695652	0.430634354329862	0.261	0.2	1
DCP1A	0.427359987577609	0.460869565217391	-0.394278939112047	0.304	0.36	1
mikado.WCK01-AAH20201022-F8-rsc00167G493	0.428186579880229	0.535652173913043	0.397403824763229	0.283	0.22	1
PABPC4	0.428418765353899	0.462608695652174	-0.411556930543882	0.261	0.32	1
EIF4B	0.428666917170354	0.46	-0.422023929594951	0.348	0.4	1
RPL13A	0.429436397908963	0.54	0.373274974887583	0.391	0.34	1
TMEM165	0.431410897660951	0.534347826086957	0.413075982945557	0.261	0.2	1
UGCG	0.43168111286266	0.455217391304348	-0.530256608631021	0.587	0.66	1
CCSER1	0.432743735006338	0.455434782608696	-0.372168237506298	0.587	0.62	1
STARD13	0.433695056881698	0.463695652173913	-0.569365645670138	0.239	0.3	1
SIK3	0.436846739348488	0.45695652173913	-0.30019769565324	0.543	0.62	1
RAB6A	0.441226638836943	0.53695652173913	0.305326127550232	0.348	0.28	1
PPP1CC	0.441226638836943	0.53695652173913	0.305326127550232	0.348	0.28	1
ZNF207	0.442316406212582	0.539565217391304	0.314381285834014	0.435	0.38	1
SMIM10L1	0.442742173838085	0.466521739130435	-0.471240920926931	0.196	0.26	1
ACER3	0.44289280123765	0.543478260869565	0.275308768627815	0.761	0.82	1
RAF1	0.443077307876368	0.537608695652174	0.28869176541343	0.37	0.3	1
ITM2B	0.444713439002209	0.464782608695652	-0.501194143028558	0.239	0.3	1
NCOA1	0.444713439002209	0.464782608695652	-0.375663260944699	0.239	0.3	1
S100A6	0.445545443895719	0.457173913043478	-0.381841835873824	0.609	0.6	1
URB1	0.445895568023566	0.535869565217391	0.314941664571255	0.326	0.26	1
PTPN2	0.446534226061184	0.539565217391304	0.25293200229583	0.5	0.44	1
ABCE1	0.449209828676946	0.460434782608696	-0.388402372775377	0.413	0.46	1
TNKS2	0.449616654117367	0.534782608695652	0.325613141695218	0.304	0.24	1
CCDC66	0.449616654117367	0.534782608695652	0.325613141695218	0.304	0.24	1
CREB1	0.449616654117367	0.534782608695652	0.325613141695218	0.304	0.24	1
PARP12	0.449616654117367	0.534782608695652	0.325613141695218	0.304	0.24	1
TUBA1C	0.45007151825477	0.536521739130435	0.348563221390829	0.348	0.28	1
OSBPL9-1	0.450149112425449	0.462391304347826	-0.254101281063786	0.304	0.38	1
TTC17	0.45107199781414	0.46304347826087	-0.362914768202711	0.304	0.36	1
IWS1	0.452251460786647	0.533695652173913	0.337524949938381	0.283	0.22	1
NFATC3	0.452345761745098	0.536739130434783	0.406048716051589	0.348	0.3	1
RALGAPB	0.453613753295011	0.532608695652174	0.350907161859128	0.261	0.2	1
EI24	0.453613753295011	0.532608695652174	0.350907161859128	0.261	0.2	1
NUDCD3	0.453613753295011	0.532608695652174	0.430634354329862	0.261	0.2	1
RAB21	0.453613753295011	0.532608695652174	0.350907161859128	0.261	0.2	1
STRAP	0.453613753295011	0.532608695652174	0.350907161859128	0.261	0.2	1
MAT2A	0.453613753295011	0.532608695652174	0.350907161859128	0.261	0.2	1
PHC2	0.455192840343256	0.466521739130435	-0.333737397176996	0.217	0.28	1
NOL11	0.455192840343256	0.466521739130435	-0.333737397176996	0.217	0.28	1
OSMR	0.455413877010903	0.462608695652174	-0.288345494362981	0.304	0.4	1
PRDM2	0.455539452169642	0.536086956521739	0.28869176541343	0.348	0.28	1
RNF217	0.455539452169642	0.536086956521739	0.28869176541343	0.348	0.28	1
DDX39B	0.455539452169642	0.536086956521739	0.28869176541343	0.348	0.28	1
MCTP1	0.456253564542605	0.457173913043478	-0.309187002324454	0.739	0.76	1
UCHL3	0.456608088613512	0.539130434782609	0.332702566481538	0.478	0.4	1
SUPT20H	0.456813461386922	0.534347826086957	0.314941664571255	0.304	0.24	1
FYN	0.457362733624169	0.459130434782609	-0.490494254371349	0.478	0.5	1
CACNA2D1	0.458213426284357	0.460869565217391	-0.329790212660333	0.37	0.44	1
WSB2	0.459447556374281	0.533260869565217	0.325613141695218	0.283	0.22	1
KCMF1	0.460056334246636	0.537826086956522	0.314381285834014	0.413	0.36	1
HECA	0.460741659071879	0.465217391304348	-0.411556930543882	0.261	0.32	1
EIF4G2	0.460839394360171	0.532173913043478	0.337524949938381	0.261	0.2	1
CFAP221	0.462383662758239	0.467826086956522	-0.411556930543882	0.196	0.26	1
PIP5K1A	0.463676508428116	0.536304347826087	0.268686073610383	0.37	0.3	1
GORASP2	0.464054774913594	0.467826086956522	-0.284096021361623	0.196	0.26	1
SHB	0.464054774913594	0.467826086956522	-0.284096021361623	0.196	0.26	1
NOP2	0.468356106375097	0.467391304347826	-0.308549065086162	0.217	0.28	1
YEATS2	0.469022513576675	0.463478260869565	-0.373114329114004	0.348	0.4	1
ATRX	0.470224115331934	0.539565217391304	0.254248690386576	0.543	0.5	1
PTPRA	0.470424055648992	0.46304347826087	-0.273187122194684	0.348	0.42	1
CD99	0.470736255343971	0.465869565217391	-0.386058432307078	0.261	0.32	1
RABGAP1	0.472738044143554	0.536304347826087	0.321928094887362	0.391	0.34	1
RPL19	0.475685656727794	0.467173913043478	-0.308549065086162	0.239	0.3	1
TAOK3	0.484096122390435	0.536521739130435	0.64082486184387	0.391	0.4	1
CEP63	0.485982459279811	0.467826086956522	-0.350156385879738	0.239	0.3	1
STIM2	0.488243799033343	0.466521739130435	-0.306331239836344	0.283	0.34	1
OGA	0.488724108168059	0.530434782608696	0.266514974568756	0.261	0.2	1
BOD1L1	0.490420419068485	0.531304347826087	0.257797757467647	0.283	0.22	1
RPLP1-1	0.490420419068485	0.468695652173913	-0.259736815733219	0.217	0.28	1
FMR1	0.491372167408605	0.53	0.257797757467647	0.261	0.2	1
CAND1	0.491975194363959	0.530869565217391	0.250062108688042	0.283	0.22	1
RNF111	0.494443086286846	0.467826086956522	-0.286026048460023	0.261	0.32	1
USPL1	0.495543647782521	0.531521739130435	0.418952549282227	0.304	0.24	1
