p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.64562155406703e-297	0.65292804361688	0.395759661770481	0.38	0.073	3.53314947658191e-293	Mesenchymal	FGFR1
1.37815542852228e-295	0.625481033646312	0.340303677631379	0.298	0.047	2.95889970503734e-291	Mesenchymal	SEPTIN10
8.84662083763e-295	0.733160912198472	0.749570292058777	0.659	0.204	1.89936949383916e-290	Mesenchymal	PTPRG
2.99055566215665e-287	0.705891662723794	0.606682054436924	0.557	0.154	6.42072300665033e-283	Mesenchymal	FNIP2
1.39627458992699e-286	0.650368064703615	0.437128251450949	0.371	0.074	2.99780154457325e-282	Mesenchymal	ABLIM3
1.95855490606814e-285	0.699644020968415	0.687534531229605	0.521	0.144	4.2050173833283e-281	Mesenchymal	QSOX1
6.01000683444228e-283	0.748821322851639	0.778200316279699	0.712	0.262	1.29034846735476e-278	Mesenchymal	FNDC3B
1.80454203217149e-280	0.710969326363798	0.664105913666079	0.591	0.168	3.87435174307218e-276	Mesenchymal	NR2F2
9.44906529423223e-280	0.606911399686101	0.315964047076029	0.25	0.036	2.02871431867166e-275	Mesenchymal	CHN1
4.99461819963202e-276	0.661197764998181	0.4489184026158	0.411	0.09	1.07234452746099e-271	Mesenchymal	TNS2
8.78636265526293e-274	0.632495487846907	0.378800300616568	0.324	0.059	1.88643206208495e-269	Mesenchymal	BCAR3
6.87302375248405e-262	0.643538734867926	0.427194201787428	0.358	0.074	1.47563819965833e-257	Mesenchymal	CASK
1.74791404695998e-259	0.646709820822791	0.440602322284396	0.369	0.078	3.75277145882308e-255	Mesenchymal	PDZD2
5.06617732325541e-257	0.625352754004498	0.366823830200656	0.306	0.056	1.08770827130294e-252	Mesenchymal	OSBPL10
4.94490133573782e-256	0.679887633329733	0.535141664696865	0.484	0.128	1.06167031678291e-251	Mesenchymal	CDC42BPA
2.58788322276401e-250	0.655898304234999	0.422780544957322	0.406	0.094	5.55618527927432e-246	Mesenchymal	WWC2
2.80544281637319e-248	0.705270280371924	0.61069529404673	0.602	0.184	6.02328572675325e-244	Mesenchymal	LOC110384692;C4A;C4B-2;C4B
6.29427690457439e-247	0.693126598253578	0.617845912177152	0.543	0.159	1.35138125141212e-242	Mesenchymal	ITGA9
3.5151246530187e-246	0.629660974589043	0.417790087914913	0.319	0.063	7.54697263003115e-242	Mesenchymal	ACTN1
6.48768368852572e-246	0.627597775325397	0.400702578971859	0.316	0.061	1.39290568792647e-241	Mesenchymal	GULP1
7.97378974725492e-246	0.665527030288766	0.457702693181426	0.445	0.11	1.71197265873563e-241	Mesenchymal	RUNX1T1
8.12522843384007e-245	0.620848924228251	0.358820428336414	0.295	0.054	1.74448654474546e-240	Mesenchymal	FARP1
4.32452480579835e-241	0.625325757639438	0.400176803755424	0.309	0.06	9.28475475804907e-237	Mesenchymal	MIPOL1
3.59737255650633e-239	0.707315687262073	0.635687719881068	0.606	0.199	7.72355887881908e-235	Mesenchymal	EPB41L2
2.67219595611563e-235	0.636377808312449	0.539824857576989	0.345	0.074	5.73720471778025e-231	Mesenchymal	VCAM1
6.42143763296273e-235	0.681406495675096	0.751678361242154	0.492	0.145	1.3786826597971e-230	Mesenchymal	TGFBI
4.04404961880166e-234	0.644360461590559	0.414054876536996	0.37	0.085	8.68257453156715e-230	Mesenchymal	SERINC3
2.03394323090601e-233	0.612322245785355	0.333501296272217	0.272	0.049	4.36687611675521e-229	Mesenchymal	SMTN
1.18227410665142e-230	0.728006262719748	0.804810272013765	0.706	0.271	2.5383425069806e-226	Mesenchymal	LGALS1
2.39449374352614e-229	0.681718334552459	0.551351594734551	0.498	0.151	5.14097806735063e-225	Mesenchymal	MPRIP
1.05305213861967e-228	0.718347145482333	0.641003398663816	0.65	0.247	2.26090294161642e-224	Mesenchymal	FRMD4A
1.66399631398857e-226	0.663001350856674	0.978910701802238	0.431	0.118	3.57260008613346e-222	Mesenchymal	DSTN
5.15904492977969e-225	0.701157781117992	0.707210996068545	0.574	0.201	1.1076469464237e-220	Mesenchymal	GRK5
1.12138222129724e-224	0.657179276878683	0.490544286103142	0.427	0.109	2.40760762912518e-220	Mesenchymal	PTPRK
1.23435815933751e-223	0.699273155709139	0.610277994756832	0.58	0.197	2.65016696809763e-219	Mesenchymal	MAP4K3
2.58380240739617e-219	0.689438320494455	0.549926809345925	0.55	0.177	5.54742376867957e-215	Mesenchymal	PDE8A
7.04659023833744e-216	0.672609018329958	0.545660744102139	0.474	0.144	1.51290292417105e-211	Mesenchymal	MRPS6
4.97591410517568e-212	0.728846970440678	0.937315090207491	0.689	0.318	1.06832875838122e-207	Mesenchymal	MAN1A1
7.06213345006767e-211	0.687030595642344	0.540654916537472	0.558	0.18	1.51624005172953e-206	Mesenchymal	PHLDB2
1.39428716830009e-210	0.686801183847448	0.708950544229552	0.536	0.18	2.99353455034029e-206	Mesenchymal	PDE4D-1
7.13518220450275e-210	0.74322596561141	1.00545802466549	0.779	0.401	1.53192361930674e-205	Mesenchymal	BMPR2
2.45809566517149e-208	0.661281823738428	0.490856969746436	0.454	0.127	5.27753139312318e-204	Mesenchymal	CACNA2D1
2.80048574103033e-208	0.706920401992537	0.702377257557	0.616	0.243	6.01264288599213e-204	Mesenchymal	GLS
5.60944255258605e-207	0.611713105117856	0.361050092892907	0.28	0.055	1.20434731604022e-202	Mesenchymal	BCHE
5.96833282116981e-206	0.665622968189546	0.510565590063571	0.468	0.137	1.28140105670516e-201	Mesenchymal	KALRN
1.04560380214312e-205	0.749495633083066	0.799384182488877	0.871	0.454	2.24491136320128e-201	Mesenchymal	ZEB2
4.1105403099774e-205	0.644871151903333	0.43786697021306	0.384	0.101	8.82533004552147e-201	Mesenchymal	EVA1B
6.70689476949158e-199	0.681139543701811	0.529300234790555	0.53	0.18	1.43997030700984e-194	Mesenchymal	IL6ST
4.85787255280017e-194	0.646495362051531	0.388899340409654	0.402	0.11	1.0429852370862e-189	Mesenchymal	EPN2
3.7118362862725e-191	0.67866750724371	0.404894800915453	0.572	0.181	7.96931250662705e-187	Mesenchymal	APBB2
2.83605118297779e-188	0.628578553192971	0.367110607700716	0.341	0.085	6.08900188985331e-184	Mesenchymal	YAP1
3.41189481256817e-187	0.601277617799318	0.347262567603234	0.256	0.05	7.32533816258386e-183	Mesenchymal	NAV3
6.34678164961289e-181	0.608742964583651	0.30579941819625	0.278	0.061	1.36265402017189e-176	Mesenchymal	AHR
2.82990175668887e-180	0.631494280703356	0.485184390167314	0.354	0.094	6.075799071611e-176	Mesenchymal	HSPA1A;HSPA1B-1
3.02237065367751e-174	0.607122687333909	0.28120214202379	0.276	0.062	6.4890297934456e-170	Mesenchymal	SOGA1
1.66628063762163e-173	0.633024232333555	0.428175527919757	0.363	0.101	3.57750452897363e-169	Mesenchymal	KIAA0825
7.29267744072792e-173	0.62625607774713	0.364537063299313	0.343	0.09	1.56573784652428e-168	Mesenchymal	SDC2
4.43457073251605e-171	0.631752356046405	0.385384463890897	0.366	0.1	9.52102336271196e-167	Mesenchymal	SH3RF1
5.73589965448644e-165	0.693245171473873	0.711237705598377	0.637	0.279	1.23149765581824e-160	Mesenchymal	PDLIM5
2.89274589058976e-161	0.653359412699196	0.399308855105429	0.469	0.154	6.21072542709623e-157	Mesenchymal	ADGRL2
7.42003231901318e-160	0.620116832642651	0.454383878985467	0.328	0.088	1.59308093889213e-155	Mesenchymal	SDK1
2.22581526364818e-159	0.64436199939247	0.434260137942618	0.418	0.136	4.77882537105264e-155	Mesenchymal	TPM4-1
3.93979846210041e-158	0.661733706779923	0.361351999001655	0.532	0.18	8.45874729812957e-154	Mesenchymal	mikado.WCK01-AAH20201022-F8-rsc00098G498
5.56890582810934e-150	0.708114293144026	0.698729477199487	0.74	0.425	1.19564408129507e-145	Mesenchymal	ITGB1
1.00672968008292e-149	0.609102007983179	0.326106711538858	0.293	0.076	2.16144862313803e-145	Mesenchymal	STARD9
6.90010150224661e-148	0.678396042822693	0.417846710664618	0.634	0.257	1.48145179253235e-143	Mesenchymal	TCF4
8.9860453786392e-143	0.683512972568844	0.480365996793018	0.67	0.295	1.92930394279384e-138	Mesenchymal	SPTBN1
7.03863746807342e-141	0.639996609380391	0.419294790978326	0.418	0.147	1.51119546439536e-136	Mesenchymal	STK3
3.9996071016732e-139	0.643368851426815	0.470535611851062	0.437	0.158	8.58715644729235e-135	Mesenchymal	ABLIM1
5.84536989321043e-138	0.65230727310003	0.381394973461583	0.5	0.185	1.25500091607228e-133	Mesenchymal	TGFBR3
4.68203874624068e-137	0.604178117168277	0.279287004836141	0.284	0.076	1.00523371881787e-132	Mesenchymal	CLIC4
2.17177757517694e-136	0.61691360923013	0.387558640856217	0.332	0.1	4.66280645390489e-132	Mesenchymal	MEIS1
2.83315239859531e-135	0.643116987648527	0.535659037673336	0.439	0.163	6.08277819978414e-131	Mesenchymal	RORA
1.30291521578394e-134	0.59831315123008	0.384503087471124	0.264	0.068	2.79735896828813e-130	Mesenchymal	PELI2
1.79284411542293e-134	0.627819202558748	0.355666374449848	0.388	0.124	3.84923631581304e-130	Mesenchymal	ADAP2
5.9693705272751e-132	0.673144741660707	0.557579436837803	0.616	0.281	1.28162385220596e-127	Mesenchymal	NFIA
1.33024057251271e-130	0.667719887344776	0.418923113703131	0.609	0.259	2.85602650918478e-126	Mesenchymal	ARHGEF12
2.10242968200285e-129	0.661189914878728	0.538871199796194	0.543	0.236	4.51391652726012e-125	Mesenchymal	IFITM3;IFITM2;IFITM1-3
4.32256350172565e-129	0.691859879154256	0.697404944779584	0.702	0.437	9.28054383820498e-125	Mesenchymal	CALM2
9.78573144545916e-129	0.604813548707837	0.358969412347843	0.292	0.083	2.10099654134008e-124	Mesenchymal	HSPA1A;HSPA1B
1.77598554688241e-128	0.631137221290335	0.348851940235019	0.409	0.14	3.81304096915654e-124	Mesenchymal	TINAGL1
2.96975694206161e-128	0.665768223639367	0.702412046199032	0.585	0.257	6.37606815460627e-124	Mesenchymal	VIM
2.08773559775289e-127	0.632012033000604	0.686945106311109	0.391	0.145	4.48236832837546e-123	Mesenchymal	MAP3K20
1.43437002666229e-125	0.611256546074397	0.335015657832709	0.318	0.098	3.07959244724394e-121	Mesenchymal	DOCK7
1.86510071510472e-125	0.610653109392844	0.347012181357912	0.317	0.097	4.00437123532983e-121	Mesenchymal	COBLL1
4.86466688165892e-125	0.620485199765848	0.330487385998268	0.359	0.119	1.04444397949217e-120	Mesenchymal	RAI14
4.31308752608203e-124	0.671682083556689	0.443184923141049	0.643	0.301	9.26019891849812e-120	Mesenchymal	SERPING1
3.36139978634435e-123	0.659239520439188	0.391067623108992	0.564	0.245	7.21692534128132e-119	Mesenchymal	SEPTIN11
1.03928639623321e-121	0.630346424890307	0.341151994371651	0.409	0.148	2.2313478927127e-117	Mesenchymal	ECE1
1.21592741552271e-121	0.679015162152734	0.540058828975958	0.674	0.365	2.61059616112725e-117	Mesenchymal	LIMS4;LIMS1
1.74016064036673e-118	0.629401447758061	0.413903391603912	0.409	0.15	3.73612489486737e-114	Mesenchymal	RAPGEF5
4.0423728973293e-118	0.593792217001241	0.328639568676488	0.257	0.072	8.67897461056601e-114	Mesenchymal	FBXL2
4.38333198818961e-116	0.645432535071915	0.435348947401565	0.498	0.207	9.4110137786431e-112	Mesenchymal	SSBP2
1.50240314547174e-115	0.685618731179895	0.657727178137389	0.711	0.477	3.22565955332783e-111	Mesenchymal	CD81
3.1361546734334e-114	0.591369276350314	0.267739445912491	0.253	0.07	6.73332408386152e-110	Mesenchymal	FAM241A
8.83344837488033e-111	0.645820203742115	0.322375159398259	0.542	0.221	1.89654136608681e-106	Mesenchymal	PARD3B
1.81818484799187e-109	0.621415858492735	0.407296692355149	0.382	0.142	3.90364286863855e-105	Mesenchymal	ZBTB16
1.10995617287981e-107	0.687078638516462	1.08885868797442	0.764	0.607	2.38307590317296e-103	Mesenchymal	MYL6
3.53439569079618e-107	0.598030676336624	0.328886263016136	0.283	0.089	7.58834754813939e-103	Mesenchymal	CEP112
1.40985367015322e-106	0.606802873848245	0.29826601130666	0.326	0.108	3.02695582981895e-102	Mesenchymal	PMP22
1.55588474036825e-106	0.634043606053746	0.438245902046254	0.443	0.189	3.34048453757062e-102	Mesenchymal	NBEAL1
1.10354713459127e-105	0.664885030677992	0.409959395558366	0.684	0.345	2.36931569796746e-101	Mesenchymal	APP
3.10535730406669e-103	0.661882243692752	0.520751022431622	0.618	0.345	6.66720213183119e-99	Mesenchymal	PTMS
4.04184519720409e-102	0.644592344963668	0.432724962994268	0.523	0.245	8.67784163839717e-98	Mesenchymal	CD63
1.35016772031282e-101	0.594461812414515	0.296913856168209	0.274	0.087	2.89881009551162e-97	Mesenchymal	PHLPP1
2.08654320334904e-101	0.641568703109635	0.367212895898951	0.536	0.231	4.47980825759039e-97	Mesenchymal	CCSER1
9.30617645208955e-100	0.600027146469953	0.336039595255958	0.299	0.101	1.99803608426363e-95	Mesenchymal	IFITM3;IFITM2;IFITM1
1.13340267898699e-98	0.596770740893736	0.274993968249967	0.287	0.095	2.43341555178507e-94	Mesenchymal	P4HA1
1.49769102497117e-98	0.593683518542758	0.274262768303244	0.276	0.088	3.2155426306131e-94	Mesenchymal	FNBP1L
2.42000599450254e-98	0.594824533383929	0.261677264730885	0.28	0.091	5.19575287019694e-94	Mesenchymal	TLE1
2.83439267033501e-97	0.606678073796172	0.29208077955502	0.336	0.121	6.08544106320927e-93	Mesenchymal	SPRED1
3.59581939610257e-97	0.598900001320923	0.276508058919809	0.3	0.101	7.72022424343222e-93	Mesenchymal	LRP1
5.41973706967963e-97	0.614334884722327	0.279832357407585	0.377	0.143	1.16361754886022e-92	Mesenchymal	NCKAP1
1.16697550188551e-96	0.615765913475219	0.305482234185412	0.387	0.147	2.5054964025482e-92	Mesenchymal	CPED1
3.36391148411989e-95	0.612762952945854	0.325814147944038	0.362	0.142	7.2223179564054e-91	Mesenchymal	RASGRP2
8.62618372064395e-94	0.623962490574351	0.369447505811613	0.425	0.183	1.85204164482226e-89	Mesenchymal	ZFHX3
9.37189371682069e-94	0.632178671746344	0.329836790616817	0.487	0.215	2.0121455810014e-89	Mesenchymal	FXYD6
2.07291618066244e-92	0.612143982826527	0.670047773584408	0.356	0.145	4.45055103988225e-88	Mesenchymal	FLNA
1.99936142612908e-89	0.598858122667692	0.314481326867978	0.306	0.112	4.29262898189914e-85	Mesenchymal	PPP1R12B
1.15371316982975e-87	0.628584450864068	0.477925702203338	0.466	0.219	2.47702217562447e-83	Mesenchymal	ID3
1.37913361967144e-87	0.599384442128433	0.984133556517952	0.303	0.116	2.96099988143458e-83	Mesenchymal	TPM1
1.57282485252166e-85	0.654974360932052	0.32091301084825	0.721	0.403	3.376854958364e-81	Mesenchymal	ITGA1
1.10107752797166e-81	0.603981748385713	0.486386236189913	0.341	0.141	2.36401345255516e-77	Mesenchymal	FILIP1L
2.06761877494324e-79	0.645516383434437	0.51998320427842	0.633	0.368	4.43917750980314e-75	Mesenchymal	MARCKS
1.21288949765907e-77	0.594482385228298	0.268831937454987	0.308	0.119	2.60407375147402e-73	Mesenchymal	TNS3
1.56739996649931e-77	0.640415744748993	0.395581757651146	0.605	0.346	3.36520772807402e-73	Mesenchymal	APLP2
2.49104589651891e-77	0.602423618636911	0.279550942556829	0.353	0.145	5.34827553982609e-73	Mesenchymal	ASS1
4.77584924339333e-77	0.609741865469594	0.299127098524	0.39	0.174	1.02537483255655e-72	Mesenchymal	CYB5R3
4.96319495718625e-75	0.601495115604656	0.258777985912642	0.355	0.148	1.06559795730789e-70	Mesenchymal	PROS1
3.66477936773283e-73	0.636491073924861	0.28328718132814	0.6	0.342	7.86828130252238e-69	Mesenchymal	PLAC8
4.48978722917837e-73	0.605558556863481	0.257526810821499	0.387	0.168	9.63957318104597e-69	Mesenchymal	ARHGAP29
1.12222217897348e-72	0.582059102901107	0.26855053714089	0.257	0.093	2.40941101825605e-68	Mesenchymal	ENPEP
2.79158987492371e-72	0.637853344720025	0.412163685889869	0.613	0.381	5.9935434614612e-68	Mesenchymal	SFR1
2.15690775331854e-70	0.606615358007488	0.256747250265619	0.401	0.181	4.6308809463749e-66	Mesenchymal	CNN3
5.5427787225055e-68	0.606874739292427	0.293430039517562	0.4	0.192	1.19003459172193e-63	Mesenchymal	CD99
1.21859252138992e-67	0.632701503969177	0.450219755955882	0.593	0.366	2.61631814342415e-63	Mesenchymal	EHBP1
6.5205614279829e-67	0.593618087684176	0.255987715432771	0.326	0.141	1.39996453858793e-62	Mesenchymal	VKORC1
2.6466807672998e-66	0.60452383469074	0.270264141977581	0.396	0.187	5.68242360739266e-62	Mesenchymal	CALU
1.5779727281598e-65	0.601397788273469	0.282346230886903	0.373	0.176	3.38790744735909e-61	Mesenchymal	PJA2
8.26085247608487e-65	0.642980632026305	0.435103807015525	0.75	0.536	1.77360502661542e-60	Mesenchymal	CST3
8.64203911299275e-64	0.628079878234535	0.328756274732409	0.6	0.368	1.85544579755954e-59	Mesenchymal	KTN1
1.44862455317154e-62	0.606206911979935	0.286990490115829	0.422	0.211	3.11019691565929e-58	Mesenchymal	MAP4K5
2.9400519496838e-61	0.588556206162804	0.275849126190524	0.309	0.138	6.31229153597112e-57	Mesenchymal	AGA
4.46232737815448e-61	0.604590847928282	0.323565575909528	0.407	0.21	9.58061688089766e-57	Mesenchymal	PTEN
6.54223517894273e-59	0.594742626669978	0.301504846597513	0.354	0.17	1.404617892919e-54	Mesenchymal	HIPK2
1.89086866064322e-57	0.582151965293347	0.300094378085609	0.288	0.124	4.059695014401e-53	Mesenchymal	SAMD4A
2.18054765930263e-57	0.606447240211831	0.299318159866935	0.449	0.239	4.68163582452276e-53	Mesenchymal	AHNAK
2.30455416209517e-56	0.592888631938303	0.265467974061501	0.354	0.172	4.94787778601832e-52	Mesenchymal	ATXN7L1
3.58725379271482e-56	0.633304946924645	0.463013065319984	0.743	0.595	7.70183389295873e-52	Mesenchymal	UBB
5.55353805295783e-55	0.592583953929213	0.266834636789939	0.356	0.176	1.19234461997005e-50	Mesenchymal	MYL12B
1.6069185068674e-54	0.600469897475684	0.289499106393114	0.414	0.221	3.45005403424431e-50	Mesenchymal	ATP5IF1
7.88480761568557e-52	0.596726186463202	0.291878730551458	0.399	0.214	1.69286819508769e-47	Mesenchymal	ROCK2
1.38268402659238e-51	0.606717000026142	0.335660382074121	0.483	0.284	2.96862260509384e-47	Mesenchymal	Adam5
1.03640547310029e-50	0.619283797509887	0.30730046631872	0.653	0.449	2.22516255074633e-46	Mesenchymal	EAPP
5.24210113354802e-50	0.598427846994714	0.252188750638971	0.43	0.237	1.12547911337276e-45	Mesenchymal	Map4
2.91274997320539e-48	0.6244759346083	0.325049705031089	0.769	0.605	6.25367419247197e-44	Mesenchymal	Fth1
1.52466433140492e-47	0.580634004940602	0.258151349007919	0.31	0.15	3.27345431952637e-43	Mesenchymal	CFD
1.03730241622676e-46	0.606658559427109	0.281244500556948	0.536	0.34	2.22708828763886e-42	Mesenchymal	NUCKS1
2.04869732429582e-46	0.587174020970503	0.256376883125028	0.357	0.19	4.39855315526312e-42	Mesenchymal	SWI5
6.56026630244636e-45	0.610357197443558	0.306048916785028	0.601	0.415	1.40848917513523e-40	Mesenchymal	NR3C1
1.3796485004603e-44	0.57785934735021	0.255456695864942	0.302	0.15	2.96210533048826e-40	Mesenchymal	GTDC1
4.93585587577341e-44	0.606652870869425	0.608686799490341	0.547	0.365	1.05972825652855e-39	Mesenchymal	Crip1
2.43555674601928e-42	0.591857007657908	0.26284398763363	0.427	0.248	5.22914033370339e-38	Mesenchymal	NF1
8.40191047208703e-42	0.591360538823631	0.254114525469952	0.428	0.248	1.80389017835709e-37	Mesenchymal	MSI2
5.30003537907652e-40	0.58997965867171	0.272651892834814	0.427	0.256	1.13791759588773e-35	Mesenchymal	ATP2A2
2.23578994135548e-39	0.582407920412108	0.270089277576679	0.364	0.203	4.80024100409021e-35	Mesenchymal	MT2A
7.20781386962317e-39	0.607250080037571	0.427089823058782	0.672	0.522	1.5475176378081e-34	Mesenchymal	PPP1R12A
3.39911639152433e-38	0.601895014822295	0.269997379046915	0.596	0.423	7.29790289260274e-34	Mesenchymal	HSP90AB1
4.14827849854493e-37	0.580060807476151	0.291670014308719	0.355	0.206	8.90635393637596e-33	Mesenchymal	MYH9
3.57895413126619e-36	0.601647317854701	0.308910599028058	0.629	0.48	7.68401451982851e-32	Mesenchymal	COX7C
1.77678837275961e-33	0.592077380910108	0.26422810989066	0.54	0.369	3.81476463631489e-29	Mesenchymal	SOD1
6.42462985683516e-32	0.59803115291966	0.293674906295353	0.674	0.543	1.37936803026251e-27	Mesenchymal	HSP90AA1
1.01520283868448e-29	0.590396350691054	0.279202068698528	0.598	0.434	2.17964049465559e-25	Mesenchymal	SBF2
2.97745960663519e-27	0.587193849284536	0.425609035326348	0.591	0.438	6.39260577544575e-23	Mesenchymal	APOC3
5.41592889498608e-20	0.566349809841844	0.438142762405735	0.424	0.302	1.16279993375351e-15	Mesenchymal	TTR
2.92089185245479e-17	0.563788576981032	0.268541771014423	0.473	0.344	6.27115480722043e-13	Mesenchymal	RBP4
8.031004697285e-15	0.555178362812296	0.362434700234401	0.39	0.285	1.72425670850709e-10	Mesenchymal	APOC4
2.12107055749464e-12	0.5515015008528	0.598445835750239	0.396	0.314	4.55393848694099e-08	Mesenchymal	APOA2
0	0.828512840003584	1.69479850919179	0.834	0.276	0	Doublets/Contamination	mikado.WCK01-AAH20201022-F8-rsc00080G383
0	0.821512135020954	1.37387268280664	0.949	0.616	0	Doublets/Contamination	FTL
0	0.812502526893563	1.33072230244014	0.78	0.188	0	Doublets/Contamination	C1QB
0	0.810814099787743	1.37673480339186	0.777	0.195	0	Doublets/Contamination	C1QC
0	0.807533643391046	1.39656790221861	0.763	0.171	0	Doublets/Contamination	CD5L
0	0.797102173891818	1.0658571789617	0.917	0.53	0	Doublets/Contamination	CST3
0	0.785439523773559	0.948193970219745	0.871	0.36	0	Doublets/Contamination	MARCKS
0	0.78459615249453	0.980977488189667	0.844	0.285	0	Doublets/Contamination	TYROBP
0	0.766313665476959	0.982915764183222	0.652	0.124	0	Doublets/Contamination	LOC114092110
0	0.758561912746702	1.2225857554555	0.82	0.429	0	Doublets/Contamination	LOC114089654
0	0.750912807116342	0.872407079566819	0.786	0.392	0	Doublets/Contamination	mikado.WCK01-AAH20201022-F8-rsc00167G493
0	0.743481061614942	0.787107710529074	0.774	0.356	0	Doublets/Contamination	CSTB
0	0.743005761583723	0.708795657488362	0.794	0.343	0	Doublets/Contamination	CD74
0	0.742500790686344	0.803773029603381	0.758	0.29	0	Doublets/Contamination	FCER1G
0	0.735156699543412	0.64587726008539	0.772	0.299	0	Doublets/Contamination	CTSS
0	0.733493505149323	0.615336772103923	0.711	0.251	0	Doublets/Contamination	BST1
0	0.716066111294738	0.704552070726223	0.582	0.161	0	Doublets/Contamination	CTSZ
0	0.714138924645861	0.676388300312061	0.667	0.239	0	Doublets/Contamination	AIF1
0	0.713889756135585	0.697927149233809	0.633	0.228	0	Doublets/Contamination	CREG1
0	0.69737451847821	0.654597655203981	0.481	0.086	0	Doublets/Contamination	C4BPA
0	0.695031476103642	0.665712317125119	0.553	0.161	0	Doublets/Contamination	CSF1R
0	0.692742327859017	0.488412532984132	0.586	0.191	0	Doublets/Contamination	FCGR3A;FCGR3B
0	0.673598573147773	0.520017249711155	0.448	0.099	0	Doublets/Contamination	FXYD2;FXYD6-FXYD2
0	0.662411062997026	0.584977414048552	0.407	0.082	0	Doublets/Contamination	MARCO
0	0.654719427554129	0.434110393825067	0.396	0.081	0	Doublets/Contamination	FOLR2
0	0.645373999954572	0.623869669138399	0.371	0.079	0	Doublets/Contamination	Clec4f
0	0.638558340735735	0.411712632783596	0.358	0.077	0	Doublets/Contamination	PTGS1
0	0.624679026106879	0.562939378160043	0.29	0.042	0	Doublets/Contamination	CCL14
1.41506663473942e-306	0.742984429642407	1.05808437922494	0.767	0.395	3.03814806478554e-302	Doublets/Contamination	SELENOP
3.63790975984447e-298	0.632435532875581	0.371274632428835	0.351	0.081	7.81059225438608e-294	Doublets/Contamination	VSIG4
5.71762763667658e-298	0.720347941479777	0.444578149267484	0.729	0.296	1.22757465359446e-293	Doublets/Contamination	HLA-DPB1-1
2.57495704565084e-296	0.619624766616618	0.584175161963801	0.307	0.064	5.52843277701235e-292	Doublets/Contamination	IL1B
1.99508174044849e-291	0.699795592341844	0.682179300971286	0.637	0.229	4.28344049674291e-287	Doublets/Contamination	LYZ-1
3.03514707513348e-290	0.705882667390399	0.571230164604881	0.664	0.253	6.51646077031159e-286	Doublets/Contamination	PSAP
1.42138757871351e-286	0.758522614916545	0.850291977143072	0.923	0.693	3.05171913149791e-282	Doublets/Contamination	ITM2B
1.75228546634658e-281	0.683579467496012	0.80371210840573	0.564	0.191	3.76215689624611e-277	Doublets/Contamination	KDR
5.57577785354067e-279	0.708726926910471	0.879867191743021	0.675	0.277	1.19711950515518e-274	Doublets/Contamination	MRC1
2.65503755498895e-277	0.620050518976701	0.361355319489163	0.311	0.07	5.70036563056128e-273	Doublets/Contamination	Fcgr3;Fcgr2b
1.39720747850579e-276	0.706496015241841	0.964338179905877	0.665	0.272	2.99980445635194e-272	Doublets/Contamination	CTSV;CTSL
7.99707219239887e-275	0.6829451181676	0.906441209983815	0.57	0.195	1.71697139970804e-270	Doublets/Contamination	STAB2
2.94303809045819e-274	0.683598641411993	0.786790543502779	0.568	0.198	6.31870278021374e-270	Doublets/Contamination	DNASE1L3
1.53554287835813e-272	0.676708324868875	0.508170656217819	0.539	0.181	3.29681055983491e-268	Doublets/Contamination	SLC40A1
8.20434980873087e-272	0.757742774979103	0.794460135126031	0.997	0.885	1.76147390393452e-267	Doublets/Contamination	mikado.WCK01-AAH20201022-F8-rsc00089G16
1.47391208254773e-265	0.707856775313966	0.530337655012232	0.702	0.296	3.16448924122998e-261	Doublets/Contamination	HLA-DPA1
1.82508689928444e-265	0.75308393204628	0.872355436351224	0.985	0.777	3.91846157276369e-261	Doublets/Contamination	mikado.WCK01-AAH20201022-F8-rsc00035G122
7.58943739265654e-264	0.676825535588678	0.863111961715443	0.54	0.189	1.62945220820336e-259	Doublets/Contamination	CLEC4G
2.12669026996168e-260	0.676473979934464	0.696667519931321	0.552	0.191	4.56600400960773e-256	Doublets/Contamination	STAB1
5.3003509083331e-259	0.673589689656634	0.750699217402576	0.533	0.185	1.13798534001912e-254	Doublets/Contamination	PCDH17
7.66354714340679e-257	0.706983234330009	0.630611190505744	0.702	0.312	1.64536357168944e-252	Doublets/Contamination	SAT1
3.93043583392128e-253	0.690185527322129	0.573904520188709	0.601	0.249	8.43864573542899e-249	Doublets/Contamination	BRI3
1.38239076832636e-252	0.672613313221394	0.787885339478944	0.524	0.189	2.9679929795967e-248	Doublets/Contamination	AKAP12
7.05428212332609e-249	0.671225553434895	0.705528286225754	0.524	0.188	1.51455437187811e-244	Doublets/Contamination	Fcgr2b
4.44265304336353e-246	0.659609309443619	0.591504036022306	0.485	0.159	9.5383760841015e-242	Doublets/Contamination	LYVE1
2.60886578919006e-245	0.677854181435304	0.672815321490531	0.581	0.212	5.60123484939106e-241	Doublets/Contamination	ADGRF5
3.93396767682018e-240	0.669473558131169	0.501773498913862	0.524	0.194	8.44622860213293e-236	Doublets/Contamination	BLVRB
1.49441850385932e-235	0.68168348797768	0.552893508837731	0.588	0.241	3.20851652778596e-231	Doublets/Contamination	CD63
2.57665987779235e-235	0.679599577307895	0.76041210056548	0.588	0.231	5.53208875762018e-231	Doublets/Contamination	NOSTRIN
1.15434906640911e-234	0.628274904849632	0.35605488410663	0.36	0.1	2.47838744558036e-230	Doublets/Contamination	CFP
